epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
30,1940.37,1.07622,1.01901,1.21823,0.76531,0.71548,0.75812,0.47287,1.3672,1.21291,1.44836,0.000903334,0.000903334,0.000903334
31,2008.36,1.0766,0.9897,1.21543,0.81752,0.59832,0.7264,0.45772,1.31956,1.30928,1.4148,0.000900001,0.000900001,0.000900001
32,2076.34,1.05288,0.98977,1.21285,0.73899,0.65387,0.74761,0.46398,1.35311,1.20688,1.43152,0.000896668,0.000896668,0.000896668
33,2145.7,1.05839,0.96076,1.20027,0.79802,0.70749,0.77116,0.49588,1.31096,1.20354,1.36849,0.000893334,0.000893334,0.000893334
34,2213.47,1.04022,0.9652,1.19121,0.7637,0.68581,0.73827,0.45743,1.34347,1.26122,1.39372,0.000890001,0.000890001,0.000890001
35,2282.67,1.02274,0.92271,1.18209,0.87725,0.60592,0.73238,0.47534,1.3559,1.25718,1.42624,0.000886668,0.000886668,0.000886668
36,2350.23,1.05537,0.91246,1.18738,0.80361,0.67939,0.75348,0.46708,1.36967,1.26267,1.43596,0.000883334,0.000883334,0.000883334
37,2418.8,1.03177,0.897,1.18671,0.76356,0.70123,0.77014,0.48352,1.31117,1.15964,1.42603,0.000880001,0.000880001,0.000880001
38,2487.39,1.02343,0.89495,1.17856,0.80154,0.61244,0.75679,0.47013,1.29434,1.16721,1.41163,0.000876668,0.000876668,0.000876668
39,2555.98,0.97937,0.86427,1.13799,0.80409,0.61154,0.74699,0.46823,1.32683,1.16764,1.40542,0.000873335,0.000873335,0.000873335
40,2623.72,0.98778,0.83431,1.14487,0.78063,0.69876,0.76406,0.4763,1.28951,1.15892,1.40462,0.000870001,0.000870001,0.000870001
41,2692.79,0.96336,0.81268,1.15717,0.85823,0.66586,0.73459,0.4702,1.31337,1.29163,1.42209,0.000866668,0.000866668,0.000866668
42,2761.25,0.97826,0.84219,1.15152,0.7917,0.65387,0.71544,0.45837,1.32711,1.29152,1.442,0.000863335,0.000863335,0.000863335
43,2828.63,0.96512,0.82134,1.15975,0.78137,0.66647,0.748,0.46513,1.33248,1.16153,1.40651,0.000860001,0.000860001,0.000860001
44,2895.84,0.94369,0.79343,1.13717,0.77714,0.651,0.75467,0.47408,1.3481,1.20304,1.42555,0.000856668,0.000856668,0.000856668
45,2962.83,0.9428,0.81527,1.13963,0.78186,0.71997,0.74827,0.47156,1.35227,1.18022,1.43188,0.000853335,0.000853335,0.000853335
46,3030.76,0.93256,0.82797,1.12336,0.77655,0.72586,0.73908,0.47018,1.33092,1.3022,1.40959,0.000850002,0.000850002,0.000850002
47,3099.77,0.96164,0.82254,1.14714,0.80997,0.71571,0.75002,0.49344,1.30403,1.19629,1.41878,0.000846668,0.000846668,0.000846668
48,3167.32,0.9338,0.81416,1.13,0.72021,0.68973,0.72302,0.46762,1.35774,1.29324,1.43399,0.000843335,0.000843335,0.000843335
49,3235.5,0.94319,0.79392,1.13248,0.7315,0.74321,0.75222,0.49553,1.34051,1.2789,1.41341,0.000840002,0.000840002,0.000840002
50,3303.7,0.95074,0.81788,1.14754,0.79232,0.70017,0.77422,0.5036,1.35368,1.1431,1.42634,0.000836668,0.000836668,0.000836668
51,3371.46,0.92497,0.77068,1.11414,0.73469,0.77027,0.777,0.5028,1.31284,1.11386,1.39315,0.000833335,0.000833335,0.000833335
52,3439.41,0.92358,0.79767,1.1131,0.77409,0.6793,0.76167,0.49178,1.321,1.16519,1.41921,0.000830002,0.000830002,0.000830002
53,3507.77,0.90366,0.76616,1.1107,0.84504,0.63792,0.75546,0.50584,1.26801,1.20846,1.40106,0.000826668,0.000826668,0.000826668
54,3575.58,0.91793,0.75387,1.10461,0.83792,0.6903,0.75703,0.50677,1.24423,1.2218,1.37318,0.000823335,0.000823335,0.000823335
55,3644.36,0.93386,0.81758,1.12248,0.7998,0.72727,0.77313,0.50982,1.25908,1.15976,1.36244,0.000820002,0.000820002,0.000820002
56,3712.54,0.89453,0.7623,1.10167,0.78757,0.71075,0.78506,0.5034,1.27024,1.13954,1.37109,0.000816669,0.000816669,0.000816669
57,3781.14,0.88323,0.71927,1.08004,0.77811,0.72434,0.78201,0.50772,1.27462,1.14083,1.36864,0.000813335,0.000813335,0.000813335
58,3850.24,0.86021,0.72355,1.07727,0.76093,0.73377,0.77449,0.49228,1.2792,1.16511,1.36361,0.000810002,0.000810002,0.000810002
59,3918.14,0.87462,0.73487,1.08327,0.77891,0.72587,0.75956,0.48607,1.29389,1.17403,1.38012,0.000806669,0.000806669,0.000806669
60,3987.01,0.88755,0.73742,1.10091,0.79285,0.67778,0.7358,0.49563,1.29511,1.28193,1.38737,0.000803335,0.000803335,0.000803335
61,4055.18,0.8387,0.72189,1.068,0.73982,0.70834,0.75315,0.49884,1.2887,1.23691,1.36887,0.000800002,0.000800002,0.000800002
62,4123.4,0.82447,0.68382,1.05703,0.73858,0.74456,0.76592,0.51248,1.28176,1.11921,1.35305,0.000796669,0.000796669,0.000796669
63,4191.35,0.84651,0.7477,1.09283,0.75944,0.74104,0.75456,0.49753,1.29869,1.13297,1.36908,0.000793335,0.000793335,0.000793335
64,4258.95,0.84263,0.71538,1.07946,0.77819,0.73347,0.75568,0.49742,1.31548,1.12011,1.39376,0.000790002,0.000790002,0.000790002
65,4326.63,0.84188,0.72614,1.08565,0.80249,0.73217,0.75275,0.50633,1.32944,1.17303,1.39986,0.000786669,0.000786669,0.000786669
66,4396.31,0.82397,0.70581,1.05956,0.86223,0.7033,0.76244,0.49307,1.31114,1.15075,1.38363,0.000783335,0.000783335,0.000783335
67,4466.63,0.83854,0.71076,1.06465,0.77883,0.71906,0.76257,0.48964,1.32463,1.18045,1.41049,0.000780002,0.000780002,0.000780002
68,4535.01,0.82384,0.67817,1.04246,0.81824,0.67409,0.74208,0.49184,1.26718,1.1733,1.36632,0.000776669,0.000776669,0.000776669
69,4602.81,0.82531,0.69436,1.06445,0.74714,0.68263,0.73679,0.48066,1.2588,1.19221,1.36464,0.000773336,0.000773336,0.000773336
70,4668.6,0.82083,0.66796,1.05723,0.74473,0.70559,0.76462,0.49125,1.31887,1.14623,1.40113,0.000770002,0.000770002,0.000770002
71,4707,0.81532,0.66297,1.05217,0.73968,0.68701,0.75885,0.49088,1.31436,1.17663,1.3938,0.000766669,0.000766669,0.000766669
72,4744.92,0.77874,0.66062,1.0427,0.78858,0.71841,0.76779,0.49405,1.28141,1.2006,1.38797,0.000763336,0.000763336,0.000763336
73,4783.3,0.83624,0.68445,1.06197,0.80084,0.68716,0.76014,0.4917,1.29974,1.25077,1.37535,0.000760002,0.000760002,0.000760002
74,4822.11,0.79787,0.68293,1.05938,0.75228,0.69739,0.74565,0.49358,1.28812,1.20906,1.34767,0.000756669,0.000756669,0.000756669
75,4863.71,0.77572,0.66594,1.04243,0.73738,0.72607,0.74136,0.48569,1.31635,1.17257,1.36233,0.000753336,0.000753336,0.000753336
76,4931.12,0.79245,0.6591,1.04854,0.74099,0.7461,0.76625,0.49643,1.31694,1.12404,1.39648,0.000750003,0.000750003,0.000750003
77,4999.86,0.79257,0.6711,1.04877,0.72473,0.7793,0.79171,0.51364,1.35241,1.13701,1.42076,0.000746669,0.000746669,0.000746669
78,5068.39,0.78376,0.66653,1.04631,0.75371,0.75255,0.76724,0.49787,1.30405,1.11019,1.38204,0.000743336,0.000743336,0.000743336
79,5136.05,0.77357,0.64125,1.04839,0.85086,0.64879,0.76136,0.49174,1.33088,1.2066,1.42261,0.000740003,0.000740003,0.000740003
80,5203.25,0.74128,0.61809,1.03112,0.80218,0.6925,0.75068,0.48891,1.32578,1.21847,1.40862,0.000736669,0.000736669,0.000736669
81,5270.95,0.80723,0.67627,1.06163,0.80081,0.68254,0.73344,0.4629,1.35251,1.2196,1.40815,0.000733336,0.000733336,0.000733336
82,5338.74,0.76163,0.62403,1.04771,0.83566,0.65735,0.77629,0.49865,1.30188,1.16059,1.38057,0.000730003,0.000730003,0.000730003
83,5405.27,0.75834,0.62914,1.03331,0.78814,0.72692,0.7737,0.48585,1.32894,1.17381,1.38769,0.000726669,0.000726669,0.000726669
84,5472.48,0.76292,0.62376,1.03459,0.76623,0.70901,0.76883,0.49608,1.29507,1.18635,1.37175,0.000723336,0.000723336,0.000723336
85,5540.22,0.74835,0.63142,1.02839,0.68661,0.75526,0.76312,0.49518,1.28697,1.24608,1.3568,0.000720003,0.000720003,0.000720003
86,5608.4,0.7724,0.6501,1.03753,0.76447,0.70067,0.76736,0.51707,1.25332,1.13352,1.3308,0.00071667,0.00071667,0.00071667
87,5675.2,0.74775,0.63746,1.03669,0.72852,0.72807,0.78075,0.51629,1.26466,1.0838,1.33958,0.000713336,0.000713336,0.000713336
88,5743.28,0.73314,0.63969,1.03207,0.81962,0.66931,0.76573,0.51704,1.27215,1.15631,1.35127,0.000710003,0.000710003,0.000710003
89,5811.13,0.74472,0.62224,1.02672,0.74233,0.67695,0.7227,0.48966,1.27531,1.32525,1.34582,0.00070667,0.00070667,0.00070667
90,5877.71,0.72739,0.6322,1.01658,0.76947,0.69766,0.73034,0.48887,1.25503,1.21272,1.36497,0.000703336,0.000703336,0.000703336
91,5945.08,0.73047,0.61874,1.013,0.79733,0.6734,0.74285,0.49158,1.26588,1.1824,1.35719,0.000700003,0.000700003,0.000700003
92,6012.87,0.72899,0.61604,1.01374,0.80867,0.66499,0.76817,0.51362,1.26034,1.14958,1.36758,0.00069667,0.00069667,0.00069667
93,6080.97,0.71775,0.61482,1.02361,0.77221,0.69361,0.75771,0.51697,1.2697,1.23071,1.37851,0.000693336,0.000693336,0.000693336
94,6149.02,0.69417,0.58634,0.99803,0.79622,0.6959,0.76794,0.51414,1.32149,1.25402,1.38779,0.000690003,0.000690003,0.000690003
95,6216.79,0.71158,0.57946,1.00443,0.77242,0.64419,0.74256,0.49584,1.31606,1.27609,1.39288,0.00068667,0.00068667,0.00068667
96,6284.54,0.7281,0.59742,1.01236,0.79438,0.69076,0.76376,0.51754,1.26771,1.2332,1.38531,0.000683337,0.000683337,0.000683337
97,6352.63,0.72871,0.61001,1.02382,0.77715,0.70566,0.77233,0.51266,1.27835,1.20478,1.39602,0.000680003,0.000680003,0.000680003
98,6420.97,0.72761,0.6072,1.02704,0.85643,0.66564,0.77582,0.52377,1.21954,1.1634,1.34352,0.00067667,0.00067667,0.00067667
99,6470.3,0.72188,0.58635,1.01762,0.83675,0.69772,0.79334,0.53511,1.22261,1.1394,1.35803,0.000673337,0.000673337,0.000673337
100,6539.38,0.71651,0.58894,1.0018,0.81767,0.72088,0.79921,0.53734,1.22251,1.08842,1.33576,0.000670003,0.000670003,0.000670003
101,6608.72,0.69725,0.57209,1.01079,0.81733,0.71565,0.79238,0.51954,1.25775,1.1343,1.3573,0.00066667,0.00066667,0.00066667
102,6678.25,0.70936,0.58583,1.00833,0.81352,0.73186,0.77442,0.5165,1.25888,1.16982,1.34253,0.000663337,0.000663337,0.000663337
103,6747.61,0.70396,0.57821,1.00116,0.842,0.70487,0.77581,0.53752,1.20629,1.21721,1.31366,0.000660003,0.000660003,0.000660003
104,6816.59,0.71333,0.58761,1.02031,0.76884,0.73427,0.78632,0.53222,1.26024,1.17398,1.35116,0.00065667,0.00065667,0.00065667
105,6873.19,0.68227,0.54976,0.99945,0.73751,0.72686,0.77574,0.51923,1.27137,1.22405,1.36648,0.000653337,0.000653337,0.000653337
106,6942.18,0.71693,0.59571,1.01555,0.75981,0.7039,0.75867,0.50633,1.25421,1.23276,1.35462,0.000650003,0.000650003,0.000650003
107,7011.34,0.67418,0.56995,1.00005,0.76006,0.69674,0.75766,0.50577,1.26063,1.25512,1.34113,0.00064667,0.00064667,0.00064667
108,7081.38,0.7001,0.57111,1.00476,0.75288,0.6968,0.75747,0.5184,1.22413,1.24831,1.33264,0.000643337,0.000643337,0.000643337
109,7150.88,0.675,0.55809,0.99911,0.80689,0.68778,0.76154,0.50816,1.25576,1.22626,1.34999,0.000640004,0.000640004,0.000640004
110,7220.85,0.71002,0.57827,1.00351,0.76302,0.6913,0.74771,0.49947,1.2455,1.28203,1.34659,0.00063667,0.00063667,0.00063667
111,7291.66,0.67939,0.56759,0.99173,0.78962,0.67428,0.74368,0.5033,1.26621,1.29452,1.36396,0.000633337,0.000633337,0.000633337
112,7360.6,0.65856,0.5416,0.9855,0.84204,0.65169,0.7574,0.51982,1.241,1.25558,1.35438,0.000630004,0.000630004,0.000630004
113,7430.58,0.65492,0.55142,0.98443,0.76067,0.71091,0.7805,0.5408,1.21275,1.18087,1.34327,0.00062667,0.00062667,0.00062667
114,7501.37,0.66613,0.57964,1.00675,0.81463,0.68409,0.77311,0.52912,1.2165,1.1734,1.34916,0.000623337,0.000623337,0.000623337
115,7570.18,0.67385,0.57041,1.00417,0.79103,0.70235,0.76442,0.50753,1.27575,1.18772,1.40754,0.000620004,0.000620004,0.000620004
116,7640.31,0.67621,0.58092,1.00767,0.80023,0.70078,0.76856,0.51325,1.22215,1.16659,1.36377,0.00061667,0.00061667,0.00061667
117,7708.71,0.65715,0.54788,0.99362,0.82012,0.70999,0.78005,0.5289,1.25899,1.15037,1.38591,0.000613337,0.000613337,0.000613337
118,7777.66,0.67477,0.54391,0.99761,0.77575,0.7201,0.77767,0.52835,1.2363,1.19641,1.36718,0.000610004,0.000610004,0.000610004
119,7846.64,0.66047,0.53449,0.98474,0.78557,0.7161,0.77292,0.52619,1.24936,1.24758,1.36573,0.000606671,0.000606671,0.000606671
120,7914.99,0.65628,0.5442,0.97629,0.81851,0.68326,0.7783,0.52475,1.29099,1.28175,1.41006,0.000603337,0.000603337,0.000603337
121,7984.43,0.65441,0.54546,0.98359,0.84196,0.66181,0.76943,0.52713,1.26971,1.28041,1.39702,0.000600004,0.000600004,0.000600004
122,8055.97,0.64317,0.53404,0.97778,0.80233,0.67569,0.76191,0.51076,1.27879,1.26567,1.38684,0.000596671,0.000596671,0.000596671
123,8125.51,0.67726,0.55393,0.98872,0.74208,0.71317,0.75687,0.50587,1.2862,1.2447,1.37686,0.000593337,0.000593337,0.000593337
124,8195.17,0.64094,0.51871,0.96088,0.77066,0.71757,0.7616,0.49968,1.26133,1.26853,1.36871,0.000590004,0.000590004,0.000590004
125,8264.67,0.66401,0.53855,0.9816,0.76599,0.69788,0.76465,0.49907,1.28311,1.2462,1.37693,0.000586671,0.000586671,0.000586671
126,8332.98,0.63459,0.52485,0.97199,0.81982,0.67501,0.76373,0.50812,1.27759,1.24693,1.37298,0.000583337,0.000583337,0.000583337
127,8401.42,0.61944,0.50486,0.97712,0.77251,0.70572,0.7728,0.51548,1.23528,1.13602,1.34827,0.000580004,0.000580004,0.000580004
128,8469.86,0.64621,0.53103,0.97083,0.84444,0.67103,0.7604,0.50998,1.21441,1.15027,1.35221,0.000576671,0.000576671,0.000576671
129,8539.23,0.63586,0.51002,0.97308,0.79567,0.70276,0.76817,0.50647,1.28056,1.28547,1.41357,0.000573338,0.000573338,0.000573338
130,8608.39,0.63535,0.52728,0.97832,0.80853,0.70171,0.76422,0.50149,1.28159,1.29287,1.41174,0.000570004,0.000570004,0.000570004
131,8677.34,0.64389,0.53124,0.98781,0.82615,0.66974,0.76256,0.51275,1.24987,1.27074,1.40157,0.000566671,0.000566671,0.000566671
132,8746.91,0.65261,0.55141,0.98602,0.74672,0.72583,0.75612,0.52681,1.22247,1.29489,1.3495,0.000563338,0.000563338,0.000563338
133,8815.83,0.62876,0.54178,0.97042,0.81527,0.66083,0.761,0.52426,1.25364,1.27534,1.36227,0.000560004,0.000560004,0.000560004
134,8882.27,0.62271,0.51996,0.96594,0.80153,0.6624,0.75821,0.5148,1.21269,1.18332,1.34617,0.000556671,0.000556671,0.000556671
135,8951.87,0.62647,0.51712,0.95912,0.84688,0.63792,0.74209,0.49604,1.23529,1.25505,1.34885,0.000553338,0.000553338,0.000553338
136,9021.32,0.62148,0.51505,0.96929,0.80286,0.62984,0.72401,0.4914,1.22346,1.33529,1.33898,0.000550005,0.000550005,0.000550005
137,9089.41,0.62,0.53174,0.97417,0.69344,0.71847,0.74203,0.49519,1.23276,1.29754,1.33596,0.000546671,0.000546671,0.000546671
138,9158.37,0.62907,0.51739,0.98071,0.72138,0.70019,0.74459,0.4975,1.23968,1.28253,1.32304,0.000543338,0.000543338,0.000543338
139,9227.57,0.61855,0.51923,0.97453,0.74442,0.69781,0.75048,0.50743,1.22583,1.22755,1.32026,0.000540005,0.000540005,0.000540005
140,9294.2,0.62704,0.50971,0.96675,0.73592,0.69678,0.73769,0.50838,1.19587,1.22369,1.30853,0.000536671,0.000536671,0.000536671
141,9363.83,0.61139,0.5158,0.97033,0.7773,0.6777,0.74362,0.50169,1.20505,1.2521,1.30272,0.000533338,0.000533338,0.000533338
142,9432.22,0.60522,0.49171,0.95933,0.8232,0.65476,0.75557,0.50573,1.1985,1.2203,1.2932,0.000530005,0.000530005,0.000530005
143,9500.82,0.63001,0.50787,0.96079,0.81021,0.66425,0.74952,0.50122,1.21636,1.19685,1.32781,0.000526671,0.000526671,0.000526671
144,9569.23,0.61353,0.48985,0.96425,0.77699,0.67715,0.73836,0.50338,1.18826,1.24273,1.32319,0.000523338,0.000523338,0.000523338
145,9639.38,0.61451,0.49023,0.95467,0.7367,0.70489,0.74121,0.48756,1.26209,1.29223,1.37187,0.000520005,0.000520005,0.000520005
146,9708.24,0.6042,0.48544,0.95229,0.82257,0.64813,0.73039,0.48625,1.23616,1.23514,1.37555,0.000516671,0.000516671,0.000516671
147,9776.87,0.61125,0.51077,0.96375,0.791,0.6672,0.728,0.49166,1.22526,1.21725,1.35985,0.000513338,0.000513338,0.000513338
148,9845.12,0.60093,0.48832,0.95579,0.77516,0.68705,0.72657,0.4959,1.19767,1.2792,1.34799,0.000510005,0.000510005,0.000510005
149,9914.43,0.61827,0.50722,0.97065,0.81087,0.66464,0.73086,0.49145,1.23877,1.3343,1.39439,0.000506672,0.000506672,0.000506672
150,9983.44,0.60488,0.50113,0.96618,0.77693,0.70056,0.73213,0.49348,1.25559,1.31236,1.40261,0.000503338,0.000503338,0.000503338
151,10051.2,0.61029,0.50758,0.96917,0.82661,0.65174,0.7209,0.48406,1.2287,1.30371,1.35046,0.000500005,0.000500005,0.000500005
152,10120.9,0.58568,0.48264,0.95627,0.79868,0.65052,0.74382,0.49688,1.2167,1.29717,1.33646,0.000496672,0.000496672,0.000496672
153,10191.3,0.58921,0.48834,0.95593,0.71513,0.70636,0.74862,0.50555,1.24447,1.28119,1.36435,0.000493338,0.000493338,0.000493338
154,10259.3,0.57698,0.48282,0.94699,0.72671,0.72098,0.76135,0.50618,1.24844,1.21431,1.37247,0.000490005,0.000490005,0.000490005
155,10326.5,0.60877,0.52009,0.96191,0.78619,0.65593,0.73582,0.49816,1.22409,1.28781,1.3578,0.000486672,0.000486672,0.000486672
156,10395.3,0.57876,0.48537,0.95104,0.78249,0.65986,0.74173,0.49909,1.21584,1.30387,1.34888,0.000483338,0.000483338,0.000483338
157,10462,0.59813,0.50136,0.96041,0.75168,0.68422,0.75334,0.50492,1.23358,1.22535,1.35755,0.000480005,0.000480005,0.000480005
158,10519,0.58362,0.47531,0.94617,0.76848,0.69113,0.77043,0.51826,1.2576,1.1932,1.37495,0.000476672,0.000476672,0.000476672
159,10589.2,0.58329,0.48004,0.95955,0.80868,0.69552,0.77437,0.52161,1.23671,1.20469,1.36661,0.000473339,0.000473339,0.000473339
160,10657.2,0.59731,0.47335,0.95214,0.83943,0.68026,0.77701,0.51826,1.23901,1.23532,1.37701,0.000470005,0.000470005,0.000470005
161,10724.6,0.59777,0.47518,0.95037,0.86579,0.69689,0.7662,0.51174,1.22749,1.18125,1.36266,0.000466672,0.000466672,0.000466672
162,10792.5,0.59232,0.46385,0.95762,0.83102,0.70303,0.76314,0.50773,1.24511,1.19702,1.37021,0.000463339,0.000463339,0.000463339
163,10860.3,0.56426,0.45801,0.94161,0.79478,0.71843,0.7681,0.51085,1.25085,1.23563,1.38401,0.000460005,0.000460005,0.000460005
164,10928.3,0.56205,0.45757,0.93931,0.78378,0.71169,0.74642,0.50384,1.25214,1.31184,1.38453,0.000456672,0.000456672,0.000456672
165,10996.4,0.58781,0.50151,0.95688,0.7527,0.73519,0.74175,0.49734,1.27011,1.38794,1.41274,0.000453339,0.000453339,0.000453339
166,11064.4,0.57106,0.46037,0.94206,0.82123,0.68965,0.73754,0.49886,1.26111,1.37595,1.42492,0.000450006,0.000450006,0.000450006
167,11132.8,0.57432,0.47707,0.94385,0.823,0.69208,0.75102,0.50266,1.21829,1.32945,1.36563,0.000446672,0.000446672,0.000446672
168,11201.8,0.55788,0.45805,0.95042,0.84443,0.65454,0.74243,0.50289,1.19641,1.30331,1.34183,0.000443339,0.000443339,0.000443339
169,11269.1,0.55563,0.45248,0.93423,0.84493,0.6519,0.73998,0.49398,1.19476,1.30465,1.32978,0.000440006,0.000440006,0.000440006
170,11337.1,0.57074,0.46489,0.9468,0.78356,0.68679,0.74042,0.487,1.18306,1.34396,1.32584,0.000436672,0.000436672,0.000436672
171,11403.3,0.56083,0.46859,0.93917,0.79222,0.66682,0.7368,0.49745,1.18878,1.30714,1.3351,0.000433339,0.000433339,0.000433339
172,11470.9,0.57135,0.45632,0.93508,0.79303,0.68115,0.73854,0.49965,1.18836,1.29566,1.34135,0.000430006,0.000430006,0.000430006
173,11537.5,0.56343,0.45575,0.94468,0.79236,0.6703,0.73755,0.50787,1.19521,1.27236,1.35235,0.000426672,0.000426672,0.000426672
174,11605.2,0.54618,0.44873,0.93577,0.88649,0.63151,0.72997,0.49915,1.21167,1.27991,1.37457,0.000423339,0.000423339,0.000423339
175,11673.8,0.55327,0.44433,0.94191,0.83623,0.63994,0.71863,0.48469,1.21817,1.31752,1.38057,0.000420006,0.000420006,0.000420006
176,11740.9,0.55612,0.44691,0.93391,0.84765,0.65161,0.73837,0.49959,1.21311,1.35431,1.36938,0.000416672,0.000416672,0.000416672
177,11809.3,0.55894,0.45579,0.9436,0.80695,0.67183,0.74199,0.50151,1.21005,1.28536,1.34723,0.000413339,0.000413339,0.000413339
178,11871.5,0.54369,0.44101,0.93077,0.84522,0.65386,0.75788,0.50861,1.20016,1.2848,1.33332,0.000410006,0.000410006,0.000410006
179,11939.1,0.53751,0.44132,0.93038,0.8658,0.6513,0.76255,0.51131,1.21272,1.27152,1.34127,0.000406673,0.000406673,0.000406673
180,12007.3,0.56856,0.46311,0.9514,0.8342,0.67956,0.75179,0.50969,1.20556,1.26067,1.34098,0.000403339,0.000403339,0.000403339
181,12075.5,0.55839,0.45718,0.95118,0.84745,0.66809,0.7496,0.50719,1.1996,1.26122,1.33566,0.000400006,0.000400006,0.000400006
182,12143.8,0.54625,0.44205,0.92832,0.86419,0.6568,0.75368,0.51071,1.20994,1.31173,1.34414,0.000396673,0.000396673,0.000396673
183,12211.6,0.56218,0.44859,0.945,0.78294,0.68655,0.74439,0.50435,1.20531,1.29903,1.33901,0.000393339,0.000393339,0.000393339
184,12278.8,0.54748,0.46082,0.93116,0.82899,0.65609,0.74558,0.50932,1.22681,1.32118,1.37085,0.000390006,0.000390006,0.000390006
