epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1985.4,1.43223,1.33741,1.4892,0.76401,0.618,0.71553,0.36748,1.75194,1.35592,1.64535,0.000836002,0.000836002,0.000836002
43,2031.45,1.43445,1.36837,1.49374,0.63164,0.67406,0.6927,0.3654,1.72386,1.29624,1.62691,0.000832002,0.000832002,0.000832002
44,2077.1,1.41345,1.33159,1.4897,0.66501,0.67551,0.72914,0.39261,1.73457,1.3089,1.63736,0.000828002,0.000828002,0.000828002
45,2123.41,1.39918,1.31317,1.48981,0.66542,0.70448,0.7433,0.39227,1.69147,1.30103,1.5972,0.000824002,0.000824002,0.000824002
46,2170.83,1.42093,1.34966,1.5037,0.72537,0.69728,0.76132,0.40398,1.7031,1.2787,1.63791,0.000820002,0.000820002,0.000820002
47,2218.32,1.45621,1.35359,1.5017,0.76204,0.72845,0.74883,0.38092,1.72111,1.29086,1.68196,0.000816002,0.000816002,0.000816002
48,2264.99,1.40834,1.30524,1.46332,0.7396,0.66915,0.75054,0.384,1.70648,1.31084,1.58893,0.000812002,0.000812002,0.000812002
49,2311.22,1.41494,1.31312,1.46101,0.80707,0.64753,0.76804,0.39387,1.68016,1.35221,1.59706,0.000808002,0.000808002,0.000808002
50,2356.77,1.40009,1.3266,1.4652,0.71268,0.67787,0.72037,0.38162,1.74038,1.32491,1.63154,0.000804002,0.000804002,0.000804002
51,2402.72,1.37532,1.26243,1.43842,0.75576,0.645,0.75389,0.40346,1.66362,1.26909,1.61768,0.000800002,0.000800002,0.000800002
52,2448.15,1.38428,1.24832,1.45756,0.77679,0.71311,0.79301,0.42257,1.65534,1.26422,1.61135,0.000796002,0.000796002,0.000796002
53,2494.75,1.39655,1.23402,1.45469,0.78901,0.61938,0.75526,0.38558,1.77398,1.3009,1.66586,0.000792002,0.000792002,0.000792002
54,2542.11,1.39057,1.29109,1.47863,0.80937,0.64212,0.73529,0.4035,1.67051,1.25527,1.60257,0.000788002,0.000788002,0.000788002
55,2588.33,1.36765,1.25742,1.44184,0.71211,0.74103,0.74791,0.38229,1.72194,1.24283,1.6263,0.000784002,0.000784002,0.000784002
56,2634.24,1.35339,1.26428,1.46099,0.70844,0.77817,0.76514,0.37357,1.72066,1.24255,1.64027,0.000780002,0.000780002,0.000780002
57,2678.69,1.35528,1.18409,1.43858,0.70075,0.71429,0.73478,0.36979,1.74692,1.3117,1.68777,0.000776002,0.000776002,0.000776002
58,2722.76,1.341,1.22791,1.4295,0.75088,0.7083,0.74995,0.39066,1.75266,1.25738,1.62696,0.000772002,0.000772002,0.000772002
59,2785.83,1.37142,1.27371,1.44607,0.77375,0.66348,0.75625,0.41087,1.73501,1.21533,1.62459,0.000768002,0.000768002,0.000768002
60,2859.4,1.27338,1.15451,1.36209,0.83463,0.66664,0.78008,0.43585,1.64055,1.17213,1.59982,0.000764002,0.000764002,0.000764002
61,2933.77,1.34931,1.21672,1.42404,0.73684,0.69435,0.76929,0.37532,1.90095,1.27517,1.77128,0.000760002,0.000760002,0.000760002
62,3008.71,1.37616,1.24075,1.45183,0.75022,0.70454,0.76506,0.39634,1.76236,1.22104,1.69195,0.000756002,0.000756002,0.000756002
63,3081.27,1.3134,1.16263,1.40421,0.74149,0.69863,0.76645,0.3992,1.74805,1.25209,1.66617,0.000752002,0.000752002,0.000752002
64,3153.46,1.28649,1.18351,1.39605,0.78099,0.66369,0.73988,0.39663,1.70012,1.19395,1.62695,0.000748003,0.000748003,0.000748003
65,3226.47,1.36055,1.26192,1.44191,0.74888,0.64912,0.75906,0.39656,1.72367,1.18583,1.593,0.000744003,0.000744003,0.000744003
66,3300.61,1.30623,1.21088,1.41111,0.76969,0.68423,0.75044,0.39037,1.76909,1.2602,1.6146,0.000740003,0.000740003,0.000740003
67,3373.39,1.284,1.13636,1.3785,0.80993,0.61808,0.74196,0.38904,1.75977,1.29261,1.64135,0.000736003,0.000736003,0.000736003
68,3446.34,1.26895,1.13342,1.37005,0.71627,0.68944,0.73865,0.39363,1.7364,1.32397,1.63167,0.000732003,0.000732003,0.000732003
69,3518.97,1.3036,1.13046,1.38786,0.71137,0.68582,0.72356,0.391,1.68788,1.31276,1.64279,0.000728003,0.000728003,0.000728003
70,3591.92,1.34918,1.17656,1.42456,0.71143,0.67868,0.71623,0.39055,1.68457,1.36448,1.60689,0.000724003,0.000724003,0.000724003
71,3665.73,1.26447,1.10729,1.36782,0.66856,0.68735,0.70272,0.3798,1.71854,1.35887,1.63159,0.000720003,0.000720003,0.000720003
72,3737.44,1.2798,1.10033,1.37335,0.73319,0.66601,0.71743,0.4034,1.65415,1.31412,1.60825,0.000716003,0.000716003,0.000716003
73,3811.46,1.31917,1.21174,1.42539,0.80168,0.59709,0.72262,0.4017,1.65589,1.32153,1.58734,0.000712003,0.000712003,0.000712003
