epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
25,1130.56,1.87487,2.23985,2.0335,0.28193,0.42022,0.23884,0.07957,2.45176,2.63148,2.45637,0.0011312,0.0011312,0.0011312
26,1201.92,1.8499,2.25718,2.03567,0.29222,0.40121,0.25081,0.07869,2.4277,2.45264,2.48766,0.00112625,0.00112625,0.00112625
27,1275.27,1.87458,2.20102,2.0195,0.30473,0.41394,0.28612,0.10067,2.59927,2.57541,2.7421,0.0011213,0.0011213,0.0011213
28,1349.14,1.93073,2.27313,2.07785,0.32669,0.40444,0.23391,0.08967,2.45097,2.4399,2.41322,0.00111635,0.00111635,0.00111635
29,1421.5,1.87975,2.29318,2.0442,0.29983,0.37397,0.2143,0.06081,2.64777,2.67407,2.46847,0.0011114,0.0011114,0.0011114
30,1494.65,1.87045,2.20461,2.02288,0.26209,0.39417,0.21599,0.07955,2.42961,2.48228,2.31598,0.00110645,0.00110645,0.00110645
31,1569.8,1.92629,2.29086,2.04096,0.26962,0.39808,0.20513,0.06713,2.60956,2.43687,2.43315,0.0011015,0.0011015,0.0011015
32,1645.4,1.81155,2.16319,1.9762,0.32457,0.40806,0.2301,0.07634,2.48598,2.44925,2.42509,0.00109655,0.00109655,0.00109655
33,1721.31,1.80882,2.17949,1.99723,0.43687,0.3425,0.32154,0.11213,2.43913,2.19165,2.29605,0.0010916,0.0010916,0.0010916
34,1794.17,1.81848,2.13258,1.99464,0.34218,0.47331,0.30894,0.12108,2.30924,2.21747,2.16031,0.00108665,0.00108665,0.00108665
35,1869.11,1.76003,2.0983,1.94787,0.34077,0.44676,0.29779,0.11274,2.38956,2.18489,2.19069,0.0010817,0.0010817,0.0010817
36,1927.5,1.77418,2.08495,1.96196,0.35732,0.43722,0.33105,0.11704,2.30339,2.19212,2.19614,0.00107675,0.00107675,0.00107675
37,1971.53,1.81098,2.08672,2.00291,0.49476,0.43571,0.39037,0.14569,2.29751,2.11029,2.17841,0.0010718,0.0010718,0.0010718
38,2015.01,1.75405,2.06051,1.98176,0.42837,0.45898,0.42743,0.15963,2.32341,2.18517,2.10615,0.00106685,0.00106685,0.00106685
39,2057.84,1.76959,2.05826,1.96497,0.36907,0.45537,0.33994,0.11839,2.3606,2.41816,2.14911,0.0010619,0.0010619,0.0010619
40,2100.66,1.80358,2.09599,1.99731,0.51613,0.46568,0.43976,0.18161,2.24148,2.2235,2.10994,0.00105695,0.00105695,0.00105695
41,2143.66,1.80967,2.12762,1.98816,0.3633,0.4549,0.29149,0.11217,2.39869,2.33522,2.19011,0.001052,0.001052,0.001052
42,2186.79,1.74836,2.05194,1.9306,0.39804,0.44917,0.40425,0.16636,2.25354,2.02117,2.07219,0.00104705,0.00104705,0.00104705
43,2229.33,1.78673,2.10417,1.97145,0.37645,0.43468,0.39607,0.14693,2.27075,2.04382,2.08528,0.0010421,0.0010421,0.0010421
44,2272.21,1.74273,2.0187,1.94776,0.47716,0.40792,0.37323,0.13092,2.40484,2.20168,2.14982,0.00103715,0.00103715,0.00103715
45,2315.6,1.75407,2.031,1.95325,0.51193,0.45252,0.39793,0.15152,2.30747,2.26905,2.16396,0.0010322,0.0010322,0.0010322
46,2358.17,1.71692,2.0042,1.94629,0.46787,0.46193,0.38249,0.13297,2.46119,2.21111,2.2055,0.00102725,0.00102725,0.00102725
47,2402.03,1.7297,1.94698,1.95916,0.40825,0.4153,0.34965,0.11878,2.44457,2.20945,2.23943,0.0010223,0.0010223,0.0010223
48,2446.72,1.74428,2.01198,1.96265,0.39135,0.4986,0.36813,0.13301,2.29016,2.30512,2.27519,0.00101735,0.00101735,0.00101735
49,2489.21,1.7459,2.02396,1.95229,0.4356,0.47936,0.45492,0.16764,2.21395,2.13571,2.24493,0.0010124,0.0010124,0.0010124
50,2532.54,1.76263,2.01692,1.95279,0.46264,0.50378,0.42102,0.16716,2.17095,1.98797,1.9823,0.00100745,0.00100745,0.00100745
51,2575.1,1.71333,1.9562,1.90402,0.57995,0.4813,0.4483,0.18963,2.06999,2.03427,1.9242,0.0010025,0.0010025,0.0010025
52,2618.58,1.7563,1.99889,1.95071,0.3974,0.42894,0.32659,0.10865,2.54268,2.42329,2.25491,0.00099755,0.00099755,0.00099755
53,2662.93,1.71706,2.03833,1.94401,0.4801,0.47625,0.38528,0.14273,2.3198,2.33516,2.10895,0.0009926,0.0009926,0.0009926
54,2705.11,1.72135,2.00878,1.9477,0.41233,0.44431,0.38301,0.1368,2.30725,2.2923,2.20093,0.00098765,0.00098765,0.00098765
55,2748.48,1.71802,2.01307,1.89531,0.3958,0.52131,0.40019,0.14486,2.41877,2.19475,2.32208,0.0009827,0.0009827,0.0009827
56,2787.84,1.70815,1.97172,1.89522,0.55441,0.50792,0.52365,0.21831,2.21019,2.00135,2.08887,0.00097775,0.00097775,0.00097775
57,2849.7,1.68508,1.97018,1.91766,0.49237,0.50361,0.45791,0.15465,2.36197,2.17557,2.22751,0.0009728,0.0009728,0.0009728
58,2921.52,1.68854,1.9445,1.90181,0.43658,0.43556,0.40199,0.14922,2.32958,2.14136,2.14335,0.00096785,0.00096785,0.00096785
59,2994.61,1.67985,1.91096,1.89041,0.4852,0.39258,0.38895,0.16254,2.26828,2.1846,2.05116,0.0009629,0.0009629,0.0009629
60,3066.61,1.67913,1.95653,1.91681,0.56205,0.44628,0.50247,0.17398,2.27705,1.93791,2.04572,0.00095795,0.00095795,0.00095795
61,3138.8,1.70956,1.95029,1.89942,0.56983,0.53346,0.54067,0.21167,2.28765,1.85968,2.05039,0.000953,0.000953,0.000953
62,3211.94,1.6643,1.9561,1.88214,0.61259,0.50652,0.52759,0.201,2.37811,1.89509,2.17093,0.00094805,0.00094805,0.00094805
63,3284.85,1.67571,1.97697,1.90914,0.57294,0.52889,0.52131,0.21089,2.2537,2.02269,2.11309,0.0009431,0.0009431,0.0009431
64,3357.71,1.65046,1.94462,1.87117,0.48872,0.53458,0.51346,0.20927,2.24645,1.92293,2.03718,0.00093815,0.00093815,0.00093815
65,3430.35,1.70168,2.03548,1.93213,0.60583,0.44755,0.55686,0.23116,2.09029,1.94525,1.92818,0.0009332,0.0009332,0.0009332
66,3501.11,1.58991,1.83082,1.82521,0.56661,0.55057,0.56828,0.23632,2.07629,1.93852,1.89174,0.00092825,0.00092825,0.00092825
67,3572.9,1.64807,1.91915,1.86314,0.73733,0.47208,0.58346,0.23038,2.27314,2.00225,2.03117,0.0009233,0.0009233,0.0009233
68,3645.43,1.64072,1.83107,1.87496,0.51802,0.53591,0.5309,0.17323,2.41938,2.02744,2.16379,0.00091835,0.00091835,0.00091835
69,3718.33,1.62758,1.89734,1.83748,0.48322,0.56731,0.50538,0.19061,2.23706,2.0113,2.08622,0.0009134,0.0009134,0.0009134
70,3791.49,1.63598,1.90294,1.85987,0.42313,0.48597,0.45542,0.16867,2.32015,2.04984,2.18288,0.00090845,0.00090845,0.00090845
71,3864.05,1.6261,1.89303,1.86483,0.57574,0.46444,0.50754,0.19134,2.41571,1.97385,2.20619,0.0009035,0.0009035,0.0009035
72,3937.53,1.61645,1.90997,1.87246,0.52458,0.54003,0.55269,0.22169,2.30676,1.86009,2.14722,0.00089855,0.00089855,0.00089855
73,4008.01,1.62683,1.87828,1.86954,0.55018,0.5301,0.54656,0.23304,2.1655,1.7318,2.08767,0.0008936,0.0008936,0.0008936
74,4079.88,1.59826,1.84944,1.84317,0.56629,0.53264,0.5402,0.20041,2.30287,1.86267,2.12453,0.00088865,0.00088865,0.00088865
75,4154.6,1.64142,1.88038,1.86454,0.65142,0.51454,0.56083,0.23906,2.21358,1.78346,2.07691,0.0008837,0.0008837,0.0008837
76,4226.49,1.66068,1.84751,1.85063,0.54701,0.54078,0.52243,0.2214,2.18402,1.88913,2.03481,0.00087875,0.00087875,0.00087875
77,4299.04,1.62902,1.87212,1.869,0.55798,0.46861,0.49572,0.18629,2.33548,1.95448,2.1139,0.0008738,0.0008738,0.0008738
78,4371,1.62139,1.83674,1.83677,0.58183,0.50778,0.51693,0.21093,2.32593,1.87758,2.03839,0.00086885,0.00086885,0.00086885
79,4445.77,1.61117,1.79434,1.84143,0.62365,0.49007,0.55684,0.22142,2.25016,1.92151,1.94534,0.0008639,0.0008639,0.0008639
80,4519.26,1.61733,1.85866,1.83095,0.56022,0.56772,0.54533,0.19743,2.28248,1.87109,1.95117,0.00085895,0.00085895,0.00085895
81,4591.68,1.62595,1.90042,1.87129,0.47804,0.47458,0.48577,0.20169,2.31077,1.98262,2.0475,0.000854,0.000854,0.000854
82,4667.74,1.54946,1.80566,1.79912,0.55011,0.47724,0.50048,0.1868,2.40986,1.94313,2.11168,0.00084905,0.00084905,0.00084905
83,4741.62,1.64946,1.83977,1.84861,0.64103,0.4985,0.52187,0.21689,2.27327,1.92751,2.04687,0.0008441,0.0008441,0.0008441
84,4815.13,1.58271,1.79314,1.82541,0.60133,0.53472,0.52801,0.22991,2.16186,2.00474,2.03934,0.00083915,0.00083915,0.00083915
85,4888.31,1.55928,1.79374,1.80531,0.64602,0.54292,0.59419,0.26021,2.16413,2.00545,2.01157,0.0008342,0.0008342,0.0008342
86,4962.32,1.61643,1.83149,1.85184,0.57852,0.59944,0.59735,0.2488,2.16058,2.00302,1.98421,0.00082925,0.00082925,0.00082925
87,5029.14,1.5742,1.83086,1.83289,0.65087,0.54091,0.58893,0.24798,2.24702,2.00533,2.05725,0.0008243,0.0008243,0.0008243
88,5104.55,1.58026,1.78026,1.81449,0.5843,0.56552,0.54872,0.224,2.23817,2.06735,2.05114,0.00081935,0.00081935,0.00081935
89,5178.81,1.56694,1.77544,1.81857,0.63693,0.47866,0.54246,0.22298,2.0968,1.88895,1.87522,0.0008144,0.0008144,0.0008144
90,5258.53,1.6147,1.84414,1.84308,0.60109,0.50847,0.56868,0.25135,2.06028,1.78069,1.85274,0.00080945,0.00080945,0.00080945
91,5333.57,1.55371,1.72916,1.80723,0.61159,0.48138,0.56263,0.24693,2.13906,1.77547,1.89773,0.0008045,0.0008045,0.0008045
92,5407.8,1.62437,1.80605,1.86945,0.65999,0.5245,0.57192,0.24014,2.07139,1.75264,1.85873,0.00079955,0.00079955,0.00079955
93,5482.02,1.52788,1.74512,1.81539,0.59131,0.54303,0.57116,0.26055,2.03295,1.84878,1.89558,0.0007946,0.0007946,0.0007946
94,5556.99,1.5139,1.75194,1.79613,0.55305,0.50534,0.55636,0.22443,2.11111,1.97816,1.89476,0.00078965,0.00078965,0.00078965
95,5632.41,1.58096,1.77632,1.81029,0.74602,0.45404,0.59589,0.25132,2.05641,1.88528,1.88517,0.0007847,0.0007847,0.0007847
96,5706.58,1.51886,1.66313,1.77341,0.69829,0.51,0.61386,0.28023,1.99869,1.7631,1.82938,0.00077975,0.00077975,0.00077975
97,5784.16,1.56441,1.79847,1.81398,0.69299,0.55302,0.60731,0.24772,2.14615,1.79356,1.91756,0.0007748,0.0007748,0.0007748
98,5859.55,1.51859,1.74442,1.7471,0.63456,0.59812,0.62455,0.248,2.14414,1.86689,1.96596,0.00076985,0.00076985,0.00076985
99,5935.48,1.59324,1.74076,1.81506,0.64455,0.5388,0.5931,0.23714,2.22075,1.91999,2.03493,0.0007649,0.0007649,0.0007649
100,6010.01,1.55655,1.77129,1.80044,0.62742,0.51311,0.55118,0.23592,2.25075,1.95768,2.04551,0.00075995,0.00075995,0.00075995
101,6085.3,1.57955,1.76298,1.82228,0.55403,0.54917,0.56223,0.24351,2.02614,1.82143,1.83524,0.000755,0.000755,0.000755
102,6162.83,1.50453,1.70834,1.77765,0.54482,0.54611,0.56886,0.24893,2.07915,1.7014,1.84738,0.00075005,0.00075005,0.00075005
103,6238.36,1.54049,1.7425,1.79469,0.65677,0.55849,0.61102,0.27059,2.1578,1.63223,1.88366,0.0007451,0.0007451,0.0007451
104,6314,1.53462,1.72457,1.79597,0.67379,0.50375,0.60883,0.23589,2.18309,1.69333,1.90339,0.00074015,0.00074015,0.00074015
105,6389.24,1.52254,1.71338,1.78568,0.61549,0.59989,0.6028,0.24,2.09629,1.61849,1.88085,0.0007352,0.0007352,0.0007352
106,6466.5,1.49171,1.70346,1.75864,0.70525,0.61938,0.64138,0.28907,2.07058,1.66356,1.88254,0.00073025,0.00073025,0.00073025
107,6540.42,1.49114,1.68861,1.74983,0.69053,0.51333,0.60109,0.26692,2.13996,1.74488,1.94081,0.0007253,0.0007253,0.0007253
108,6617.88,1.53158,1.71697,1.77664,0.70615,0.55615,0.65449,0.28382,2.10132,1.73945,1.9509,0.00072035,0.00072035,0.00072035
109,6691.65,1.47665,1.67194,1.75432,0.5998,0.63501,0.64264,0.28722,2.05587,1.75395,1.83908,0.0007154,0.0007154,0.0007154
110,6765.51,1.51208,1.69127,1.76525,0.68935,0.49684,0.61589,0.27303,2.07437,1.84772,1.84267,0.00071045,0.00071045,0.00071045
111,6840.28,1.51868,1.68072,1.75589,0.61246,0.61153,0.62574,0.30029,1.95982,1.68061,1.78502,0.0007055,0.0007055,0.0007055
112,6907.47,1.53499,1.68047,1.78827,0.6301,0.6474,0.64805,0.29174,2.02387,1.65514,1.80434,0.00070055,0.00070055,0.00070055
113,6981.42,1.4899,1.67371,1.74375,0.66464,0.58718,0.65171,0.28113,2.20649,1.93882,1.96977,0.0006956,0.0006956,0.0006956
114,7052.75,1.46268,1.65305,1.736,0.63654,0.60309,0.61671,0.27143,2.16652,1.80295,1.97321,0.00069065,0.00069065,0.00069065
115,7126.09,1.50529,1.67161,1.77538,0.61357,0.53368,0.57067,0.25619,2.18299,1.79244,1.96542,0.0006857,0.0006857,0.0006857
116,7173.67,1.51014,1.65638,1.76363,0.6817,0.59739,0.64467,0.29146,2.17572,1.79176,2.00878,0.00068075,0.00068075,0.00068075
117,7215.82,1.48176,1.66419,1.75621,0.69669,0.56986,0.6467,0.27197,2.20301,1.80478,2.00555,0.0006758,0.0006758,0.0006758
118,7259.47,1.48651,1.64579,1.74368,0.76012,0.54347,0.67947,0.30589,2.16194,1.77211,1.95002,0.00067085,0.00067085,0.00067085
119,7301.4,1.46955,1.64942,1.75035,0.67677,0.61392,0.67399,0.28947,2.16553,1.77021,2.01106,0.0006659,0.0006659,0.0006659
120,7344.39,1.48937,1.63408,1.75254,0.68625,0.58502,0.65645,0.2635,2.215,1.71548,2.01165,0.00066095,0.00066095,0.00066095
121,7386.66,1.49828,1.62765,1.75499,0.66084,0.70375,0.68849,0.30586,2.16594,1.69241,2.00627,0.000656,0.000656,0.000656
122,7431.01,1.42892,1.5728,1.69621,0.79669,0.62856,0.73105,0.31814,2.01958,1.62939,1.85913,0.00065105,0.00065105,0.00065105
123,7473.94,1.49501,1.64785,1.75544,0.67191,0.64819,0.68832,0.31389,2.01376,1.52591,1.8516,0.0006461,0.0006461,0.0006461
124,7517.05,1.5343,1.72654,1.78206,0.7419,0.59279,0.67499,0.30338,2.05372,1.51203,1.84543,0.00064115,0.00064115,0.00064115
125,7561.28,1.50746,1.6547,1.76057,0.72489,0.55774,0.66447,0.29387,2.08916,1.58191,1.791,0.0006362,0.0006362,0.0006362
126,7604.05,1.44801,1.63511,1.72666,0.69981,0.59086,0.65831,0.3068,1.96957,1.60264,1.75331,0.00063125,0.00063125,0.00063125
127,7648.71,1.47795,1.64524,1.72988,0.68842,0.63347,0.6734,0.30528,1.95884,1.56408,1.76247,0.0006263,0.0006263,0.0006263
128,7691.41,1.47315,1.6146,1.72409,0.71225,0.655,0.69976,0.32781,1.9888,1.48123,1.81542,0.00062135,0.00062135,0.00062135
129,7733.92,1.42482,1.56549,1.71281,0.56842,0.6475,0.63524,0.27169,2.10397,1.55015,1.80684,0.0006164,0.0006164,0.0006164
130,7776.31,1.48255,1.59516,1.73067,0.72791,0.53,0.64299,0.28229,1.9917,1.46869,1.74161,0.00061145,0.00061145,0.00061145
131,7819.09,1.45124,1.61927,1.70523,0.7045,0.59694,0.64979,0.27503,2.03203,1.5853,1.7935,0.0006065,0.0006065,0.0006065
132,7862.4,1.47298,1.66921,1.73864,0.69896,0.61791,0.68,0.3118,1.9892,1.56645,1.76579,0.00060155,0.00060155,0.00060155
133,7906.07,1.46151,1.6258,1.72923,0.60586,0.63934,0.67401,0.30591,1.93412,1.52886,1.73245,0.0005966,0.0005966,0.0005966
134,7973.08,1.4128,1.59028,1.70096,0.60948,0.68086,0.66779,0.31888,1.86063,1.5054,1.67441,0.00059165,0.00059165,0.00059165
135,8044.16,1.40679,1.59593,1.68326,0.60474,0.67924,0.67582,0.31195,1.85284,1.51246,1.67257,0.0005867,0.0005867,0.0005867
136,8118.34,1.40025,1.55648,1.69774,0.72921,0.60589,0.68379,0.32058,1.90235,1.53496,1.73065,0.00058175,0.00058175,0.00058175
137,8192.81,1.43333,1.58804,1.70205,0.65946,0.6519,0.67575,0.32428,1.88847,1.52875,1.76847,0.0005768,0.0005768,0.0005768
138,8266.65,1.4516,1.55366,1.70288,0.67027,0.58323,0.63337,0.31428,1.85836,1.50572,1.73818,0.00057185,0.00057185,0.00057185
139,8339.33,1.42769,1.53742,1.7169,0.63725,0.59101,0.66869,0.31599,1.92294,1.56317,1.7482,0.0005669,0.0005669,0.0005669
140,8411.64,1.42565,1.52169,1.68104,0.7663,0.5823,0.71198,0.32153,1.94749,1.46856,1.78321,0.00056195,0.00056195,0.00056195
141,8485.45,1.40493,1.5317,1.67854,0.69995,0.6348,0.68147,0.30226,1.96102,1.48417,1.79031,0.000557,0.000557,0.000557
142,8557.84,1.40071,1.51669,1.69256,0.65314,0.66724,0.66891,0.30703,1.93003,1.51257,1.76471,0.00055205,0.00055205,0.00055205
143,8611.22,1.41866,1.52016,1.69089,0.6554,0.6133,0.67573,0.30568,2.04015,1.50785,1.82181,0.0005471,0.0005471,0.0005471
144,8653.33,1.4154,1.50242,1.6909,0.67798,0.65635,0.68687,0.32389,2.01222,1.60769,1.87764,0.00054215,0.00054215,0.00054215
145,8696.41,1.39039,1.46987,1.65269,0.67073,0.63111,0.67819,0.32066,2.13709,1.6164,1.96797,0.0005372,0.0005372,0.0005372
146,8761.99,1.35698,1.46647,1.64263,0.56757,0.70415,0.66272,0.30592,2.22251,1.57692,1.99682,0.00053225,0.00053225,0.00053225
147,8832.88,1.41098,1.51361,1.67763,0.74913,0.59795,0.69401,0.32448,2.07274,1.60869,1.84829,0.0005273,0.0005273,0.0005273
148,8904.72,1.33411,1.46673,1.62606,0.76011,0.60692,0.68709,0.29845,2.11171,1.66073,1.8936,0.00052235,0.00052235,0.00052235
149,8977.14,1.37078,1.46762,1.639,0.76218,0.6468,0.72844,0.34141,1.9436,1.47737,1.75805,0.0005174,0.0005174,0.0005174
150,9049.21,1.4086,1.52299,1.69407,0.67599,0.6293,0.7001,0.347,1.83156,1.38246,1.74341,0.00051245,0.00051245,0.00051245
151,9119.52,1.36138,1.48916,1.65231,0.74786,0.58681,0.68458,0.35141,1.84249,1.4104,1.74794,0.0005075,0.0005075,0.0005075
152,9191,1.39582,1.46498,1.66982,0.6978,0.62286,0.67053,0.34043,1.85074,1.46614,1.71795,0.00050255,0.00050255,0.00050255
153,9262.27,1.39313,1.46004,1.65834,0.57034,0.64067,0.65604,0.34829,1.78833,1.48448,1.69439,0.0004976,0.0004976,0.0004976
154,9335.7,1.37102,1.48125,1.65469,0.64686,0.64975,0.65913,0.33288,1.84189,1.59462,1.70847,0.00049265,0.00049265,0.00049265
155,9408.01,1.37677,1.4805,1.62354,0.66542,0.63979,0.67941,0.34846,1.93122,1.56919,1.71994,0.0004877,0.0004877,0.0004877
156,9480.96,1.37983,1.45394,1.61968,0.74229,0.6421,0.71358,0.36273,1.84574,1.49218,1.69796,0.00048275,0.00048275,0.00048275
157,9553.71,1.36011,1.43048,1.64734,0.74189,0.62815,0.70204,0.3354,1.97577,1.51756,1.80716,0.0004778,0.0004778,0.0004778
158,9625.84,1.37771,1.47464,1.6418,0.69146,0.64492,0.68073,0.33722,1.86662,1.54624,1.69078,0.00047285,0.00047285,0.00047285
159,9698.16,1.31822,1.41519,1.61588,0.68239,0.66508,0.67077,0.34153,1.84064,1.5784,1.69382,0.0004679,0.0004679,0.0004679
160,9771.39,1.36441,1.46348,1.63832,0.63871,0.68573,0.6801,0.33591,1.89282,1.55848,1.72089,0.00046295,0.00046295,0.00046295
161,9843.46,1.38556,1.47124,1.65342,0.62551,0.70686,0.69797,0.3499,1.86139,1.54847,1.67495,0.000458,0.000458,0.000458
162,9917.46,1.35091,1.44681,1.62804,0.65259,0.71064,0.71348,0.35625,1.96342,1.53392,1.72102,0.00045305,0.00045305,0.00045305
163,9988.63,1.32243,1.40895,1.60433,0.71744,0.63349,0.70568,0.35034,1.99246,1.57505,1.76227,0.0004481,0.0004481,0.0004481
164,10063.8,1.38915,1.46863,1.66846,0.67677,0.62528,0.70138,0.3737,1.78287,1.51516,1.68773,0.00044315,0.00044315,0.00044315
165,10135.8,1.34623,1.41156,1.61302,0.71414,0.61888,0.69758,0.37151,1.77814,1.50896,1.67714,0.0004382,0.0004382,0.0004382
166,10209.1,1.3682,1.45613,1.65449,0.69723,0.60833,0.68611,0.35004,1.81597,1.5108,1.73538,0.00043325,0.00043325,0.00043325
167,10282.2,1.36667,1.47177,1.63895,0.74647,0.62665,0.70711,0.35142,1.91289,1.53747,1.82532,0.0004283,0.0004283,0.0004283
168,10356.1,1.40946,1.4488,1.65384,0.72813,0.63778,0.72014,0.36523,1.8842,1.55334,1.79134,0.00042335,0.00042335,0.00042335
169,10428.5,1.35638,1.43715,1.62818,0.62817,0.65165,0.71871,0.33058,2.01654,1.55021,1.87792,0.0004184,0.0004184,0.0004184
170,10501.2,1.34334,1.40953,1.63499,0.72907,0.63467,0.73708,0.36713,1.89981,1.50414,1.80063,0.00041345,0.00041345,0.00041345
171,10573.5,1.39361,1.44097,1.64539,0.80981,0.58787,0.73246,0.35924,1.91083,1.5844,1.86112,0.0004085,0.0004085,0.0004085
172,10647.6,1.33096,1.37473,1.62444,0.7037,0.6051,0.69518,0.32621,1.97344,1.68115,1.87838,0.00040355,0.00040355,0.00040355
173,10720.4,1.38872,1.44868,1.65312,0.73718,0.63039,0.73013,0.34934,1.88809,1.53294,1.78028,0.0003986,0.0003986,0.0003986
174,10794.2,1.35546,1.42964,1.627,0.77595,0.63488,0.73404,0.34221,1.8878,1.5713,1.78448,0.00039365,0.00039365,0.00039365
175,10867.7,1.3361,1.39094,1.6098,0.71348,0.63315,0.70268,0.32579,1.89143,1.53598,1.78272,0.0003887,0.0003887,0.0003887
176,10943.7,1.31773,1.38642,1.58319,0.72579,0.6191,0.70999,0.3311,1.93362,1.549,1.77654,0.00038375,0.00038375,0.00038375
177,11016.1,1.31451,1.38551,1.59468,0.73446,0.61528,0.71015,0.35774,1.94401,1.58796,1.76297,0.0003788,0.0003788,0.0003788
178,11056.1,1.2591,1.3594,1.56443,0.70834,0.68302,0.71455,0.37588,1.80619,1.50853,1.67591,0.00037385,0.00037385,0.00037385
179,11128.9,1.30826,1.41312,1.60661,0.73401,0.65472,0.7171,0.35894,1.83122,1.49119,1.65805,0.0003689,0.0003689,0.0003689
180,11202.7,1.33435,1.37541,1.59592,0.82646,0.5801,0.71815,0.3679,1.76728,1.48725,1.63645,0.00036395,0.00036395,0.00036395
181,11276.8,1.25879,1.28142,1.55395,0.79274,0.60555,0.69283,0.33873,1.88592,1.48686,1.7126,0.000359,0.000359,0.000359
182,11350.9,1.28986,1.31214,1.55207,0.77423,0.645,0.73808,0.35816,1.84163,1.43513,1.70915,0.00035405,0.00035405,0.00035405
183,11425.1,1.30381,1.35901,1.58311,0.65072,0.66274,0.70724,0.32578,1.94198,1.46927,1.76254,0.0003491,0.0003491,0.0003491
184,11500.5,1.30287,1.33514,1.59643,0.76432,0.6176,0.72243,0.37576,1.81857,1.45422,1.73094,0.00034415,0.00034415,0.00034415
