epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
18,1166.16,1.65661,1.7165,1.63285,0.72796,0.51222,0.60826,0.29667,2.01848,1.80548,1.75325,0.000932001,0.000932001,0.000932001
19,1208.91,1.65577,1.68001,1.62926,0.56304,0.62671,0.63184,0.26113,2.14441,1.80383,1.77531,0.000928001,0.000928001,0.000928001
20,1252.83,1.60569,1.61966,1.58027,0.7437,0.55463,0.65545,0.30099,2.01766,1.78329,1.74289,0.000924001,0.000924001,0.000924001
21,1293.98,1.62661,1.71817,1.64278,0.63947,0.55428,0.62807,0.29231,2.13875,1.83549,1.85195,0.000920001,0.000920001,0.000920001
22,1335.51,1.55493,1.62519,1.5754,0.62019,0.59444,0.61739,0.30369,2.07172,1.85599,1.81072,0.000916001,0.000916001,0.000916001
23,1377.3,1.53348,1.57592,1.55065,0.73651,0.56632,0.65041,0.31449,1.9407,2.08339,1.72031,0.000912001,0.000912001,0.000912001
24,1419.62,1.58569,1.5814,1.56808,0.65726,0.61677,0.64652,0.31711,2.03626,1.86077,1.70828,0.000908001,0.000908001,0.000908001
25,1463.06,1.55728,1.55366,1.55643,0.67861,0.61622,0.63226,0.3049,1.97209,1.8444,1.70368,0.000904001,0.000904001,0.000904001
26,1504.95,1.5507,1.52262,1.56013,0.55181,0.67486,0.62754,0.30949,2.02004,1.92767,1.70011,0.000900001,0.000900001,0.000900001
27,1547.18,1.56113,1.50685,1.54476,0.63057,0.60785,0.62753,0.32389,1.95129,2.01714,1.71982,0.000896001,0.000896001,0.000896001
28,1588.87,1.57925,1.5376,1.56779,0.74752,0.53222,0.60415,0.30212,1.90372,1.81855,1.68384,0.000892001,0.000892001,0.000892001
29,1631.57,1.51391,1.51757,1.54703,0.64171,0.61623,0.64346,0.29884,2.02429,1.91098,1.81692,0.000888001,0.000888001,0.000888001
30,1675.36,1.48284,1.42338,1.50521,0.67081,0.57225,0.63361,0.3195,2.04354,1.70668,1.83756,0.000884001,0.000884001,0.000884001
31,1719.22,1.54148,1.52838,1.54593,0.6701,0.65267,0.65047,0.33266,1.98364,1.65383,1.73748,0.000880001,0.000880001,0.000880001
32,1764.24,1.53468,1.53114,1.52277,0.68748,0.55042,0.63688,0.30804,2.06182,1.68422,1.74384,0.000876001,0.000876001,0.000876001
33,1808.14,1.4722,1.42727,1.50272,0.73342,0.49997,0.5974,0.31269,2.03287,1.78485,1.78406,0.000872001,0.000872001,0.000872001
34,1851.6,1.45777,1.40236,1.47019,0.74573,0.64639,0.70074,0.33046,2.08844,1.75871,1.834,0.000868001,0.000868001,0.000868001
35,1894.75,1.45294,1.38739,1.49032,0.7095,0.6283,0.69516,0.34898,2.11214,1.82971,1.85973,0.000864001,0.000864001,0.000864001
36,1937.99,1.48776,1.38144,1.49877,0.69672,0.64083,0.67646,0.34126,2.23275,1.75343,1.92921,0.000860001,0.000860001,0.000860001
37,1982.55,1.50131,1.39365,1.50287,0.649,0.67236,0.68329,0.35666,2.14218,1.91239,1.88309,0.000856001,0.000856001,0.000856001
38,2024.94,1.4501,1.39684,1.47373,0.75429,0.61521,0.70363,0.34052,2.13709,1.93668,1.89487,0.000852001,0.000852001,0.000852001
39,2069.35,1.4131,1.32654,1.43093,0.63964,0.6901,0.66082,0.3192,2.15397,1.76766,1.90838,0.000848002,0.000848002,0.000848002
40,2113.33,1.42729,1.37095,1.47014,0.64714,0.66524,0.68136,0.34102,2.12679,1.74539,1.87317,0.000844002,0.000844002,0.000844002
41,2154.67,1.42339,1.34519,1.45166,0.7711,0.61857,0.71782,0.36902,1.99322,1.77192,1.80312,0.000840002,0.000840002,0.000840002
42,2202.02,1.36735,1.28127,1.42,0.70289,0.60971,0.68771,0.34132,2.05194,1.60269,1.80814,0.000836002,0.000836002,0.000836002
43,2272.02,1.44323,1.34795,1.4495,0.64489,0.65778,0.65129,0.31717,2.12375,1.67342,1.80992,0.000832002,0.000832002,0.000832002
44,2343.37,1.3975,1.31468,1.43352,0.63831,0.62014,0.66094,0.30707,2.17097,1.77247,1.81108,0.000828002,0.000828002,0.000828002
45,2414.69,1.41325,1.32296,1.43145,0.62467,0.62931,0.65699,0.33531,2.01262,1.70294,1.71379,0.000824002,0.000824002,0.000824002
46,2485.96,1.40776,1.31623,1.43794,0.73941,0.57742,0.6606,0.33216,1.97348,1.79579,1.74399,0.000820002,0.000820002,0.000820002
47,2557.47,1.3567,1.2099,1.38807,0.73819,0.6432,0.70787,0.32646,2.01486,1.82701,1.72588,0.000816002,0.000816002,0.000816002
48,2632.29,1.45681,1.34017,1.46209,0.71927,0.58861,0.66409,0.31344,2.13511,1.83772,1.76623,0.000812002,0.000812002,0.000812002
49,2702.44,1.40612,1.28494,1.42808,0.78056,0.52442,0.64837,0.35468,1.8941,1.769,1.65228,0.000808002,0.000808002,0.000808002
50,2774.38,1.45761,1.31875,1.46795,0.57284,0.58569,0.58215,0.29897,2.05547,1.86884,1.75327,0.000804002,0.000804002,0.000804002
51,2844.55,1.34634,1.23753,1.40316,0.72191,0.5585,0.63608,0.3046,2.05184,1.74953,1.75422,0.000800002,0.000800002,0.000800002
52,2915.13,1.38072,1.23471,1.40672,0.71018,0.62758,0.67729,0.34014,2.02593,1.65615,1.72416,0.000796002,0.000796002,0.000796002
53,2988.31,1.39511,1.25531,1.4131,0.70979,0.6707,0.68393,0.34568,2.00703,1.65977,1.67479,0.000792002,0.000792002,0.000792002
54,3058.08,1.38431,1.24077,1.40921,0.76251,0.60486,0.67608,0.33143,2.0154,1.75268,1.6825,0.000788002,0.000788002,0.000788002
55,3129.86,1.34827,1.20528,1.3848,0.62914,0.65784,0.65689,0.33204,1.91141,1.69567,1.63165,0.000784002,0.000784002,0.000784002
56,3200.24,1.38513,1.24009,1.39782,0.77433,0.60372,0.68236,0.31654,2.06965,1.66016,1.72466,0.000780002,0.000780002,0.000780002
57,3270.99,1.35537,1.22819,1.40218,0.73857,0.62159,0.6769,0.32009,2.11889,1.71771,1.74631,0.000776002,0.000776002,0.000776002
58,3341.56,1.34462,1.17887,1.36141,0.6987,0.60901,0.64994,0.33179,1.96864,1.73237,1.65829,0.000772002,0.000772002,0.000772002
59,3413.33,1.33944,1.20436,1.36384,0.63934,0.6755,0.63657,0.33148,2.10372,1.76784,1.76627,0.000768002,0.000768002,0.000768002
60,3483.73,1.34688,1.20528,1.38371,0.73873,0.63377,0.66119,0.33782,2.05617,1.80993,1.8205,0.000764002,0.000764002,0.000764002
61,3554.69,1.29615,1.1675,1.35557,0.75755,0.65194,0.67129,0.33946,2.02554,1.78466,1.79104,0.000760002,0.000760002,0.000760002
62,3623.44,1.33629,1.17922,1.37422,0.74911,0.6664,0.67704,0.34016,1.97771,1.86329,1.75325,0.000756002,0.000756002,0.000756002
63,3694.05,1.29305,1.18865,1.37049,0.79413,0.66916,0.68725,0.34799,1.96528,1.80446,1.7022,0.000752002,0.000752002,0.000752002
64,3763.83,1.28178,1.15275,1.34632,0.65781,0.64431,0.65476,0.33486,2.02024,1.73397,1.70598,0.000748003,0.000748003,0.000748003
65,3834.79,1.33338,1.18455,1.3837,0.68943,0.60651,0.65862,0.35203,1.86317,1.82109,1.65651,0.000744003,0.000744003,0.000744003
66,3904.18,1.27138,1.08798,1.32367,0.68801,0.61914,0.65404,0.35377,1.94103,1.78112,1.70066,0.000740003,0.000740003,0.000740003
67,3974.34,1.29598,1.09907,1.3444,0.65857,0.64919,0.66111,0.36932,1.90212,1.79254,1.65777,0.000736003,0.000736003,0.000736003
68,4045.53,1.29232,1.12775,1.34397,0.75816,0.62708,0.68904,0.34838,1.9728,1.71704,1.70561,0.000732003,0.000732003,0.000732003
69,4117.49,1.2967,1.13581,1.33845,0.78605,0.54622,0.67927,0.34244,1.98834,1.73591,1.77451,0.000728003,0.000728003,0.000728003
70,4190.26,1.31675,1.17769,1.36919,0.6941,0.63668,0.6764,0.33784,2.10205,1.73401,1.82281,0.000724003,0.000724003,0.000724003
71,4261.85,1.29001,1.1406,1.34205,0.75524,0.61944,0.69761,0.3593,2.01179,1.7011,1.73631,0.000720003,0.000720003,0.000720003
72,4334.21,1.29011,1.17716,1.34366,0.73158,0.63323,0.69639,0.35525,1.95659,1.74657,1.66962,0.000716003,0.000716003,0.000716003
73,4403.06,1.24667,1.10367,1.33422,0.70488,0.65871,0.68389,0.36182,2.04309,1.63878,1.73639,0.000712003,0.000712003,0.000712003
74,4473.44,1.27499,1.09779,1.34439,0.75461,0.65993,0.68314,0.34834,2.11812,1.65755,1.79076,0.000708003,0.000708003,0.000708003
75,4547.52,1.29294,1.14091,1.34313,0.79819,0.65904,0.69936,0.37589,1.95981,1.70868,1.65205,0.000704003,0.000704003,0.000704003
76,4617.52,1.25545,1.05608,1.31714,0.77378,0.65623,0.72164,0.38104,1.93937,1.63637,1.63016,0.000700003,0.000700003,0.000700003
77,4690.08,1.25634,1.09395,1.32096,0.77566,0.65813,0.69511,0.3596,2.01903,1.66649,1.67141,0.000696003,0.000696003,0.000696003
78,4760.24,1.28475,1.10048,1.3287,0.77942,0.59635,0.663,0.31824,2.10757,1.77843,1.74862,0.000692003,0.000692003,0.000692003
79,4832.82,1.23265,1.06737,1.31689,0.77047,0.60576,0.6691,0.34277,1.96797,1.6695,1.68648,0.000688003,0.000688003,0.000688003
80,4904.8,1.28488,1.09668,1.31754,0.76184,0.59556,0.6772,0.33363,2.05021,1.73674,1.73714,0.000684003,0.000684003,0.000684003
81,4975.67,1.27605,1.12361,1.35956,0.64481,0.66978,0.66534,0.34987,1.90857,1.771,1.65003,0.000680003,0.000680003,0.000680003
82,5049.65,1.25029,1.12278,1.33153,0.71554,0.61524,0.66447,0.35374,1.91824,1.79816,1.67607,0.000676003,0.000676003,0.000676003
83,5121.7,1.26247,1.11056,1.32263,0.77461,0.60263,0.67509,0.35287,1.92493,1.77222,1.68813,0.000672003,0.000672003,0.000672003
84,5193.4,1.23775,1.07146,1.30708,0.72518,0.63763,0.65708,0.34081,1.97777,1.8212,1.67672,0.000668003,0.000668003,0.000668003
85,5266.02,1.22218,1.04692,1.28037,0.72241,0.62663,0.66597,0.35655,1.97566,1.82745,1.65546,0.000664003,0.000664003,0.000664003
86,5339.77,1.28058,1.09298,1.35583,0.75353,0.60197,0.65734,0.34796,2.03187,1.8979,1.71618,0.000660003,0.000660003,0.000660003
87,5409.03,1.24413,1.0392,1.3199,0.75354,0.59313,0.64261,0.34523,1.98665,1.74786,1.68184,0.000656003,0.000656003,0.000656003
88,5481.79,1.18327,1.00791,1.27693,0.73318,0.58636,0.6377,0.32811,1.95523,1.82544,1.69334,0.000652003,0.000652003,0.000652003
89,5551.17,1.22047,1.05521,1.31307,0.70043,0.58827,0.63006,0.32141,1.9596,1.75582,1.70335,0.000648004,0.000648004,0.000648004
90,5624.95,1.24203,1.09891,1.33502,0.64964,0.62333,0.62511,0.31836,1.93854,1.79858,1.66794,0.000644004,0.000644004,0.000644004
91,5695.71,1.17985,1.00714,1.28395,0.70007,0.66536,0.65036,0.32864,1.88705,1.80695,1.62087,0.000640004,0.000640004,0.000640004
92,5766.71,1.25017,1.06168,1.31387,0.77137,0.63108,0.67955,0.35836,1.86788,1.73449,1.61729,0.000636004,0.000636004,0.000636004
93,5837.28,1.18263,1.02244,1.2889,0.67853,0.69312,0.6775,0.35023,1.89182,1.71317,1.62921,0.000632004,0.000632004,0.000632004
94,5907.75,1.18755,1.0007,1.27599,0.70106,0.65214,0.66917,0.37247,1.87672,1.67757,1.62178,0.000628004,0.000628004,0.000628004
95,5979.95,1.19579,0.98045,1.26086,0.67352,0.63511,0.64543,0.3534,1.95502,1.75309,1.64926,0.000624004,0.000624004,0.000624004
96,6050.58,1.1805,0.96768,1.25093,0.77418,0.61118,0.67534,0.34597,1.96132,1.70242,1.63596,0.000620004,0.000620004,0.000620004
97,6124.89,1.2147,1.0543,1.30332,0.74216,0.62737,0.67084,0.35552,1.90013,1.77442,1.62362,0.000616004,0.000616004,0.000616004
98,6195.77,1.19599,0.98009,1.2474,0.68174,0.61486,0.64658,0.35248,1.93258,1.85067,1.66791,0.000612004,0.000612004,0.000612004
99,6267.13,1.18975,1.0126,1.27835,0.76593,0.58708,0.67072,0.36307,1.93307,1.85032,1.65411,0.000608004,0.000608004,0.000608004
100,6337.31,1.22542,1.00947,1.29762,0.79083,0.58523,0.67428,0.35266,2.0817,1.87288,1.75476,0.000604004,0.000604004,0.000604004
101,6406.07,1.1955,0.99485,1.27936,0.78,0.57583,0.67272,0.35979,2.01699,1.827,1.7042,0.000600004,0.000600004,0.000600004
102,6446.5,1.17403,0.97277,1.26322,0.75336,0.58756,0.66671,0.3349,2.04562,1.78315,1.72019,0.000596004,0.000596004,0.000596004
103,6489.98,1.18538,1.00215,1.27686,0.7293,0.61121,0.67114,0.36178,1.90373,1.8399,1.66268,0.000592004,0.000592004,0.000592004
104,6529.96,1.19372,1.02949,1.28037,0.78797,0.55778,0.65266,0.34774,1.84529,1.84028,1.62499,0.000588004,0.000588004,0.000588004
105,6588.2,1.17168,1.00347,1.26593,0.68688,0.62887,0.65837,0.34947,1.89603,1.79378,1.64794,0.000584004,0.000584004,0.000584004
106,6659.75,1.18311,0.95998,1.26451,0.77625,0.6225,0.67308,0.37136,1.86803,1.63146,1.61897,0.000580004,0.000580004,0.000580004
107,6729.68,1.16833,1.00649,1.27463,0.73283,0.68882,0.6897,0.38551,1.92263,1.70805,1.67658,0.000576004,0.000576004,0.000576004
108,6802.49,1.18947,0.98958,1.2788,0.71441,0.68679,0.69237,0.39531,1.87971,1.83206,1.69919,0.000572004,0.000572004,0.000572004
109,6871.8,1.14779,0.98608,1.26236,0.73545,0.63258,0.66965,0.34759,2.0784,1.85344,1.82202,0.000568004,0.000568004,0.000568004
110,6941.98,1.17645,0.97851,1.27777,0.74917,0.57976,0.65081,0.33958,2.02436,1.97654,1.78047,0.000564004,0.000564004,0.000564004
111,7012.81,1.16304,0.96427,1.24965,0.78523,0.55194,0.63458,0.32807,2.10686,2.10396,1.81974,0.000560004,0.000560004,0.000560004
112,7081.6,1.18637,0.99144,1.27436,0.74778,0.61789,0.66478,0.34519,2.02901,1.99059,1.74737,0.000556004,0.000556004,0.000556004
113,7152.56,1.1392,0.95119,1.24297,0.74953,0.63179,0.6742,0.35455,1.98047,1.76393,1.70154,0.000552004,0.000552004,0.000552004
114,7220.56,1.13187,0.93803,1.23177,0.67698,0.66168,0.68016,0.35406,2.05029,1.70783,1.70778,0.000548005,0.000548005,0.000548005
115,7292.24,1.15052,0.99267,1.27354,0.77673,0.61284,0.6795,0.37172,1.94001,1.71123,1.65195,0.000544005,0.000544005,0.000544005
116,7363.32,1.18771,0.96514,1.26654,0.72316,0.62736,0.65803,0.33538,2.11784,1.87223,1.76492,0.000540005,0.000540005,0.000540005
117,7431.76,1.11778,0.93026,1.22709,0.74424,0.60275,0.63987,0.34835,1.97556,1.90457,1.66734,0.000536005,0.000536005,0.000536005
118,7502.1,1.11204,0.90082,1.23274,0.70114,0.59914,0.62874,0.33475,1.99214,1.81294,1.6751,0.000532005,0.000532005,0.000532005
119,7570.66,1.13229,0.91288,1.2464,0.69109,0.60383,0.63367,0.34282,1.9817,1.88496,1.73373,0.000528005,0.000528005,0.000528005
120,7641.02,1.15197,0.91316,1.25675,0.74864,0.58819,0.64948,0.34315,2.01149,1.8347,1.75981,0.000524005,0.000524005,0.000524005
121,7711.8,1.09729,0.85871,1.21865,0.7779,0.56502,0.64194,0.3429,2.04868,1.93054,1.78514,0.000520005,0.000520005,0.000520005
122,7782.39,1.12625,0.89692,1.2199,0.79346,0.58903,0.64777,0.33806,2.00852,2.05585,1.76602,0.000516005,0.000516005,0.000516005
123,7853.13,1.15542,0.95636,1.25469,0.74561,0.59906,0.64743,0.34812,2.00386,2.11485,1.79372,0.000512005,0.000512005,0.000512005
124,7925.29,1.15567,1.00351,1.27721,0.73685,0.62522,0.65112,0.349,2.02801,1.98915,1.80336,0.000508005,0.000508005,0.000508005
125,7998.56,1.13035,0.95429,1.25298,0.68594,0.62734,0.64471,0.35735,1.97639,1.95222,1.76265,0.000504005,0.000504005,0.000504005
126,8070.76,1.13556,0.9804,1.27236,0.71739,0.6366,0.65825,0.35092,2.03367,1.9409,1.7919,0.000500005,0.000500005,0.000500005
127,8142.41,1.1173,0.91154,1.23215,0.7367,0.64264,0.65068,0.36336,1.96421,1.92246,1.74604,0.000496005,0.000496005,0.000496005
128,8213.4,1.13803,0.91031,1.24496,0.71765,0.64895,0.6601,0.35382,1.98537,1.96017,1.71686,0.000492005,0.000492005,0.000492005
129,8282.76,1.11461,0.90794,1.23405,0.75047,0.61113,0.66147,0.35705,2.01042,1.95354,1.69158,0.000488005,0.000488005,0.000488005
130,8353.37,1.10667,0.92571,1.23545,0.70265,0.66668,0.64172,0.33545,2.10828,2.0019,1.76439,0.000484005,0.000484005,0.000484005
131,8423.13,1.09425,0.87773,1.20608,0.73455,0.66112,0.6381,0.34944,2.04591,2.07006,1.72987,0.000480005,0.000480005,0.000480005
132,8493.71,1.11316,0.89918,1.24269,0.73347,0.67242,0.66253,0.34525,2.0178,2.0605,1.71708,0.000476005,0.000476005,0.000476005
133,8553.66,1.13819,0.9318,1.25189,0.74648,0.65292,0.67429,0.35523,1.99494,1.9882,1.76193,0.000472005,0.000472005,0.000472005
134,8622.65,1.09018,0.89292,1.22585,0.72355,0.66769,0.68486,0.36587,1.93442,1.97019,1.71614,0.000468005,0.000468005,0.000468005
135,8691.85,1.08462,0.88204,1.21928,0.70861,0.64213,0.66908,0.35867,1.93939,1.96034,1.69304,0.000464005,0.000464005,0.000464005
136,8764.1,1.0996,0.88854,1.20671,0.72754,0.61117,0.66239,0.34723,1.98802,2.07101,1.71237,0.000460005,0.000460005,0.000460005
137,8836.62,1.10008,0.92334,1.22408,0.74636,0.59388,0.66953,0.34435,2.08051,2.13693,1.74133,0.000456005,0.000456005,0.000456005
138,8907.36,1.10372,0.90234,1.2108,0.72806,0.67436,0.67159,0.3614,2.03316,2.15273,1.68296,0.000452005,0.000452005,0.000452005
139,8977.73,1.0715,0.87511,1.20999,0.76861,0.66551,0.67749,0.36785,2.00682,2.04171,1.68827,0.000448006,0.000448006,0.000448006
140,9047.65,1.07915,0.83422,1.18609,0.73689,0.65089,0.67846,0.35657,2.03527,1.95714,1.72339,0.000444006,0.000444006,0.000444006
141,9118.86,1.05534,0.82644,1.18199,0.8151,0.6301,0.68063,0.34504,2.07048,1.8618,1.72567,0.000440006,0.000440006,0.000440006
142,9189.04,1.08357,0.83845,1.21315,0.69623,0.66658,0.68744,0.35556,1.97339,1.74546,1.64455,0.000436006,0.000436006,0.000436006
143,9262.23,1.08471,0.87825,1.20355,0.67527,0.68806,0.69039,0.36013,2.02066,1.81203,1.67898,0.000432006,0.000432006,0.000432006
144,9333.86,1.09271,0.87768,1.2022,0.67434,0.6661,0.67366,0.35493,2.05234,1.81509,1.71843,0.000428006,0.000428006,0.000428006
145,9402.93,1.06684,0.83474,1.17858,0.77029,0.61303,0.666,0.33815,1.98295,1.78797,1.64453,0.000424006,0.000424006,0.000424006
146,9471.05,1.03031,0.82733,1.17583,0.71469,0.65903,0.6718,0.3557,1.91582,1.85016,1.60456,0.000420006,0.000420006,0.000420006
147,9540.95,1.04438,0.82141,1.17794,0.69355,0.65077,0.6636,0.34945,1.98752,1.81437,1.65206,0.000416006,0.000416006,0.000416006
148,9611.04,1.06269,0.82521,1.19291,0.72892,0.6323,0.66547,0.35308,2.01466,1.9338,1.69896,0.000412006,0.000412006,0.000412006
149,9682.1,1.04266,0.81884,1.17669,0.74202,0.64458,0.66902,0.35121,2.06743,2.00858,1.73882,0.000408006,0.000408006,0.000408006
150,9752.93,1.06212,0.82,1.19096,0.79011,0.61625,0.6783,0.34913,2.13728,2.04473,1.82526,0.000404006,0.000404006,0.000404006
151,9821.84,1.03447,0.80604,1.17573,0.75738,0.62093,0.66888,0.34773,2.06782,2.07458,1.80923,0.000400006,0.000400006,0.000400006
152,9889.38,1.06686,0.84768,1.20027,0.71375,0.62558,0.65195,0.35148,2.02335,1.95966,1.80096,0.000396006,0.000396006,0.000396006
153,9957.14,1.04373,0.79839,1.16901,0.81114,0.57476,0.65975,0.36539,2.02179,1.91187,1.82693,0.000392006,0.000392006,0.000392006
154,10028.7,1.08928,0.85492,1.20651,0.76006,0.60267,0.66424,0.34869,2.07133,2.00401,1.85609,0.000388006,0.000388006,0.000388006
155,10099.5,1.0631,0.83203,1.17936,0.78125,0.58413,0.6647,0.33499,2.09996,1.98366,1.84004,0.000384006,0.000384006,0.000384006
156,10170.9,1.04049,0.80764,1.16293,0.65867,0.65755,0.66856,0.34271,2.05417,1.91306,1.80138,0.000380006,0.000380006,0.000380006
157,10242.7,1.02459,0.77922,1.16509,0.71034,0.6484,0.66464,0.35179,1.99434,1.89239,1.76943,0.000376006,0.000376006,0.000376006
158,10313.4,1.04847,0.8394,1.17825,0.69979,0.63922,0.65687,0.36157,1.98455,2.02805,1.78886,0.000372006,0.000372006,0.000372006
159,10384.5,1.02292,0.80037,1.17131,0.73312,0.61203,0.65278,0.3525,2.025,2.11185,1.82177,0.000368006,0.000368006,0.000368006
160,10456.4,1.05303,0.85908,1.18995,0.69887,0.64949,0.65994,0.34656,2.04172,2.2108,1.82984,0.000364006,0.000364006,0.000364006
161,10525.3,1.01687,0.80402,1.16294,0.72499,0.64163,0.6612,0.35702,2.02564,2.20973,1.80829,0.000360006,0.000360006,0.000360006
162,10599.2,1.05174,0.82652,1.18677,0.72657,0.65915,0.66645,0.35562,2.05524,2.15897,1.81318,0.000356006,0.000356006,0.000356006
163,10669.2,1.01874,0.78575,1.15643,0.71068,0.68661,0.67633,0.36199,2.04542,2.06828,1.77533,0.000352006,0.000352006,0.000352006
164,10743.7,1.05765,0.84868,1.20029,0.72863,0.65401,0.66564,0.36647,1.9636,2.00501,1.68805,0.000348007,0.000348007,0.000348007
165,10816.3,1.02535,0.80795,1.16931,0.71715,0.64833,0.65229,0.34659,2.01007,2.09896,1.71719,0.000344007,0.000344007,0.000344007
166,10890.2,1.04394,0.81722,1.17917,0.71724,0.63719,0.6417,0.34417,1.98738,2.1859,1.70611,0.000340007,0.000340007,0.000340007
167,10962.3,1.03187,0.83757,1.18177,0.70194,0.63065,0.63668,0.33407,1.99579,2.25587,1.71188,0.000336007,0.000336007,0.000336007
168,11034.3,1.04139,0.82245,1.18029,0.64979,0.67352,0.62619,0.33483,1.95067,2.24198,1.69176,0.000332007,0.000332007,0.000332007
169,11103.9,1.00539,0.76541,1.15782,0.64956,0.65607,0.6476,0.34108,1.92229,2.1262,1.65765,0.000328007,0.000328007,0.000328007
170,11173.5,1.03309,0.80402,1.17601,0.65668,0.64319,0.6404,0.32693,2.0386,2.20858,1.73759,0.000324007,0.000324007,0.000324007
171,11242.3,1.00799,0.79809,1.15237,0.65948,0.63874,0.63724,0.32352,2.05041,2.17648,1.75914,0.000320007,0.000320007,0.000320007
172,11313.9,1.00409,0.77321,1.14949,0.68964,0.63736,0.63136,0.32162,2.06552,2.11637,1.78353,0.000316007,0.000316007,0.000316007
173,11385,1.044,0.80308,1.17727,0.74013,0.63568,0.64728,0.31591,2.12162,2.09651,1.8498,0.000312007,0.000312007,0.000312007
174,11456.8,1.02942,0.82275,1.19424,0.75543,0.62833,0.64844,0.33899,1.99454,2.16541,1.81516,0.000308007,0.000308007,0.000308007
175,11527.3,1.01205,0.76963,1.17007,0.6997,0.65806,0.65866,0.35144,1.9915,2.18382,1.80823,0.000304007,0.000304007,0.000304007
176,11598.2,1.03013,0.76788,1.16134,0.75259,0.62711,0.65533,0.34322,2.03543,2.254,1.82465,0.000300007,0.000300007,0.000300007
177,11669,0.99755,0.79872,1.1564,0.67556,0.6695,0.66254,0.36408,2.00462,2.18622,1.79394,0.000296007,0.000296007,0.000296007
178,11740.5,1.01568,0.79668,1.1708,0.70913,0.65597,0.65263,0.34383,2.01478,2.12425,1.75288,0.000292007,0.000292007,0.000292007
179,11810.9,0.98781,0.78649,1.1542,0.72316,0.64301,0.65759,0.33386,2.06459,2.14885,1.78636,0.000288007,0.000288007,0.000288007
180,11881.1,0.98598,0.77094,1.1474,0.70478,0.64418,0.65195,0.34734,2.03265,2.11848,1.78322,0.000284007,0.000284007,0.000284007
181,11952,0.9675,0.7581,1.1283,0.67591,0.65339,0.64442,0.3494,2.04971,2.12173,1.7881,0.000280007,0.000280007,0.000280007
182,12022.9,0.92595,0.70154,1.08783,0.70006,0.63467,0.63632,0.33744,2.06153,2.1546,1.79511,0.000276007,0.000276007,0.000276007
183,12092.5,0.98026,0.78209,1.14512,0.66654,0.64546,0.63415,0.34036,2.03569,2.13863,1.74663,0.000272007,0.000272007,0.000272007
184,12164.6,0.95058,0.74444,1.13139,0.67096,0.62982,0.62174,0.32302,2.06975,2.15967,1.74595,0.000268007,0.000268007,0.000268007
