epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
13,233.543,1.73852,2.51527,1.70313,0.54311,0.22917,0.1676,0.08759,1.71813,3.81532,2.00942,0.00117575,0.00117575,0.00117575
14,256.713,1.76793,2.53753,1.70366,0.46437,0.16667,0.27701,0.15279,1.59871,3.14567,1.92719,0.00116956,0.00116956,0.00116956
15,279.941,1.71339,2.46561,1.72066,0.45742,0.35417,0.47879,0.25186,1.6357,2.65134,1.93635,0.00116337,0.00116337,0.00116337
16,303.686,1.6484,2.42814,1.64373,0.25096,0.5625,0.46774,0.2743,1.55004,3.02387,1.86186,0.00115719,0.00115719,0.00115719
17,327.707,1.71862,2.47421,1.72787,0.32343,0.48843,0.4849,0.29495,1.67185,1.78994,1.96044,0.001151,0.001151,0.001151
18,352.287,1.71887,2.43138,1.78911,0.28912,0.51227,0.37267,0.21536,1.88328,2.16611,2.08991,0.00114481,0.00114481,0.00114481
19,375.821,1.7241,2.28304,1.70586,0.56535,0.29215,0.35376,0.18177,1.77067,2.31463,2.19786,0.00113863,0.00113863,0.00113863
20,398.679,1.61298,2.20264,1.58988,0.76422,0.24357,0.23761,0.13889,1.76737,2.21605,2.20477,0.00113244,0.00113244,0.00113244
21,422.115,1.6924,2.27606,1.6705,0.14625,0.45833,0.2815,0.11441,1.82294,2.91048,2.137,0.00112625,0.00112625,0.00112625
22,445.639,1.71141,2.27494,1.68485,0.29382,0.48962,0.4286,0.22836,1.70383,2.20984,1.81189,0.00112006,0.00112006,0.00112006
23,468.639,1.66085,2.12678,1.62497,0.69769,0.37916,0.44976,0.23024,1.71375,1.86901,1.82487,0.00111388,0.00111388,0.00111388
24,493.243,1.76308,2.36166,1.73048,0.71321,0.38799,0.39406,0.18608,1.68068,2.3196,1.94554,0.00110769,0.00110769,0.00110769
25,515.969,1.66614,2.21359,1.61052,0.39175,0.60417,0.53674,0.29756,1.6599,1.80266,1.96802,0.0011015,0.0011015,0.0011015
26,539.392,1.57019,2.05307,1.56168,0.47877,0.60417,0.52451,0.33632,1.56363,1.8419,1.93984,0.00109531,0.00109531,0.00109531
27,564.229,1.63844,2.23874,1.66958,0.67508,0.35417,0.43518,0.28167,1.41329,1.89075,1.6931,0.00108913,0.00108913,0.00108913
28,587.969,1.58463,2.07746,1.49213,0.66417,0.38313,0.54323,0.31561,1.50796,1.98581,1.67622,0.00108294,0.00108294,0.00108294
29,611.78,1.60211,2.05578,1.55309,0.70912,0.56805,0.67395,0.3433,1.51799,1.80582,1.73268,0.00107675,0.00107675,0.00107675
30,636.362,1.58469,2.01348,1.5599,0.48529,0.56434,0.6097,0.33753,1.60199,1.83562,1.82288,0.00107056,0.00107056,0.00107056
31,659.878,1.56803,1.91003,1.52096,0.5848,0.62603,0.57017,0.30519,1.63053,1.74404,1.92866,0.00106437,0.00106437,0.00106437
32,682.993,1.50207,1.83661,1.48013,0.69859,0.61362,0.64574,0.32654,1.67928,1.92338,2.05009,0.00105819,0.00105819,0.00105819
33,707.139,1.57316,1.88927,1.53599,0.70993,0.52354,0.64654,0.43679,1.67083,1.72301,1.99158,0.001052,0.001052,0.001052
34,731.373,1.63591,2.00314,1.61942,0.65045,0.49952,0.64854,0.41843,1.79318,1.81582,2.05548,0.00104581,0.00104581,0.00104581
35,756.964,1.55454,1.92526,1.52979,0.72379,0.55261,0.65806,0.39635,1.67114,1.36468,1.93549,0.00103962,0.00103962,0.00103962
36,780.712,1.52238,1.73963,1.4866,0.66655,0.68316,0.66792,0.37193,1.68856,1.4976,1.81736,0.00103344,0.00103344,0.00103344
37,803.34,1.41395,1.65341,1.44197,0.65886,0.72717,0.67691,0.35185,1.64091,1.53398,1.79358,0.00102725,0.00102725,0.00102725
38,827.503,1.43227,1.70792,1.48023,0.72078,0.72797,0.69938,0.36181,1.61941,1.46741,1.76542,0.00102106,0.00102106,0.00102106
39,850.714,1.41247,1.57889,1.44642,0.48026,0.61025,0.61366,0.43291,1.49004,1.53116,1.73536,0.00101488,0.00101488,0.00101488
40,875.064,1.4025,1.67144,1.46712,0.57074,0.7123,0.68926,0.43588,1.41994,1.49312,1.7329,0.00100869,0.00100869,0.00100869
41,899.298,1.40861,1.6455,1.44244,0.65377,0.71189,0.64818,0.42329,1.51279,1.72267,1.77766,0.0010025,0.0010025,0.0010025
42,922.539,1.28335,1.49478,1.37135,0.83856,0.668,0.69564,0.47944,1.57608,1.7585,1.82433,0.000996313,0.000996313,0.000996313
43,946.672,1.40675,1.62814,1.44034,0.71079,0.62888,0.65791,0.45006,1.49418,1.32349,1.69063,0.000990125,0.000990125,0.000990125
44,970.069,1.41057,1.5502,1.46673,0.77709,0.63271,0.68099,0.49814,1.48284,1.33133,1.66085,0.000983938,0.000983938,0.000983938
45,994.657,1.33383,1.43903,1.37784,0.77804,0.65459,0.72632,0.45912,1.57523,1.17221,1.65251,0.00097775,0.00097775,0.00097775
46,1017.99,1.3348,1.53299,1.40675,0.80013,0.67645,0.70224,0.44121,1.68273,1.26923,1.75576,0.000971562,0.000971562,0.000971562
47,1042.65,1.30766,1.43194,1.3504,0.77232,0.63538,0.67567,0.45553,1.56123,1.45177,1.74912,0.000965375,0.000965375,0.000965375
48,1065.22,1.3724,1.55174,1.41531,0.75466,0.63391,0.64532,0.43098,1.66232,1.51818,1.85536,0.000959187,0.000959187,0.000959187
49,1088.6,1.37893,1.5874,1.40751,0.67344,0.71377,0.71793,0.41795,1.55241,1.36445,1.73702,0.000953,0.000953,0.000953
50,1111.04,1.33419,1.49743,1.4096,0.73809,0.71311,0.73092,0.43234,1.63308,1.45333,1.7643,0.000946812,0.000946812,0.000946812
51,1134.6,1.28891,1.45472,1.34712,0.68334,0.60977,0.64183,0.43257,1.77217,1.28568,1.87999,0.000940625,0.000940625,0.000940625
52,1159.2,1.26726,1.51196,1.35667,0.69939,0.67247,0.71602,0.43686,1.80385,1.24834,1.93963,0.000934438,0.000934438,0.000934438
53,1183.33,1.27324,1.48669,1.3572,0.669,0.63593,0.60594,0.4366,1.653,1.36838,1.88781,0.00092825,0.00092825,0.00092825
54,1206.55,1.26935,1.36396,1.31321,0.71686,0.67479,0.71117,0.4546,1.59591,1.48783,1.86712,0.000922063,0.000922063,0.000922063
55,1229.33,1.37039,1.50104,1.41344,0.77375,0.72917,0.75036,0.44806,1.54642,1.24251,1.98702,0.000915875,0.000915875,0.000915875
56,1253.53,1.23429,1.30284,1.31253,0.78447,0.74574,0.78224,0.45549,1.56222,1.29185,2.01813,0.000909688,0.000909688,0.000909688
57,1277.35,1.32755,1.4601,1.3811,0.72215,0.64583,0.70141,0.47559,1.64216,1.62798,1.921,0.0009035,0.0009035,0.0009035
58,1300.93,1.2652,1.46397,1.3937,0.80817,0.63248,0.70736,0.42101,1.51125,1.55412,1.67776,0.000897313,0.000897313,0.000897313
59,1320.31,1.27113,1.40881,1.35172,0.70299,0.64583,0.64536,0.44118,1.43497,1.3212,1.61628,0.000891125,0.000891125,0.000891125
60,1334.48,1.28469,1.44068,1.34714,0.74698,0.64583,0.63794,0.46347,1.49925,1.27887,1.70315,0.000884938,0.000884938,0.000884938
61,1348.62,1.21934,1.34137,1.32301,0.59425,0.64583,0.66316,0.44102,1.51776,1.21395,1.62705,0.00087875,0.00087875,0.00087875
62,1363.54,1.16536,1.29929,1.28543,0.69227,0.71303,0.6993,0.43536,1.4342,1.16594,1.54834,0.000872563,0.000872563,0.000872563
63,1387.06,1.21162,1.32691,1.34116,0.60755,0.63875,0.62023,0.35301,1.61996,1.23976,1.82296,0.000866375,0.000866375,0.000866375
64,1410.49,1.20527,1.25073,1.27445,0.61651,0.62842,0.64621,0.36086,1.70821,1.25458,2.03041,0.000860188,0.000860188,0.000860188
65,1434.15,1.21362,1.3616,1.31377,0.63424,0.69256,0.68432,0.4297,1.65041,1.28419,2.04365,0.000854,0.000854,0.000854
66,1458.7,1.22768,1.34235,1.33205,0.60489,0.64583,0.62607,0.41997,1.6019,1.18747,1.92008,0.000847813,0.000847813,0.000847813
67,1482.09,1.17702,1.29525,1.29004,0.80166,0.72582,0.7208,0.43306,1.59197,1.07872,1.95468,0.000841625,0.000841625,0.000841625
68,1502.04,1.19127,1.30255,1.29984,0.80108,0.72317,0.72762,0.42571,1.69505,1.19419,2.00215,0.000835438,0.000835438,0.000835438
69,1516.26,1.2236,1.33519,1.31837,0.78187,0.57754,0.64182,0.37616,1.66054,1.27265,2.07625,0.00082925,0.00082925,0.00082925
70,1530.45,1.22279,1.17666,1.2763,0.78185,0.57518,0.62505,0.38021,1.6482,1.23319,2.04433,0.000823063,0.000823063,0.000823063
71,1543.83,1.19853,1.33056,1.32488,0.77727,0.62109,0.70248,0.42579,1.75361,1.20255,2.1442,0.000816875,0.000816875,0.000816875
72,1557.91,1.24426,1.3123,1.33,0.79755,0.65616,0.68971,0.41237,1.80987,1.29649,2.14342,0.000810688,0.000810688,0.000810688
73,1579.94,1.18529,1.21669,1.30278,0.78127,0.741,0.75327,0.41272,1.70284,1.1809,1.9702,0.0008045,0.0008045,0.0008045
74,1603.23,1.17295,1.23641,1.29898,0.78044,0.72917,0.76357,0.4505,1.75255,1.14042,1.9797,0.000798313,0.000798313,0.000798313
75,1626.38,1.16052,1.1012,1.27521,0.78479,0.72917,0.77579,0.4659,1.67913,1.22199,1.86452,0.000792125,0.000792125,0.000792125
76,1650.84,1.15465,1.22049,1.27136,0.75171,0.72483,0.79778,0.465,1.6474,1.17369,1.79218,0.000785938,0.000785938,0.000785938
77,1674.37,1.09001,1.12704,1.25593,0.73864,0.68841,0.78535,0.47383,1.67174,1.09093,1.73222,0.00077975,0.00077975,0.00077975
78,1698.4,1.06488,1.18508,1.25666,0.77261,0.71631,0.78101,0.48636,1.49474,0.97776,1.55762,0.000773563,0.000773563,0.000773563
79,1722.16,1.16187,1.29127,1.32118,0.73331,0.72917,0.7746,0.49972,1.39146,0.93918,1.5039,0.000767375,0.000767375,0.000767375
80,1747.09,1.10699,1.08088,1.23355,0.72029,0.69337,0.7672,0.54629,1.38692,0.99908,1.53063,0.000761188,0.000761188,0.000761188
81,1770.91,1.12813,1.1568,1.25457,0.71769,0.52083,0.69125,0.51123,1.33531,1.14054,1.51572,0.000755,0.000755,0.000755
82,1794.49,1.16813,1.18306,1.31386,0.56782,0.70404,0.69157,0.49353,1.39119,1.11299,1.55476,0.000748813,0.000748813,0.000748813
83,1817.43,1.08844,1.07954,1.24744,0.66147,0.72348,0.70229,0.47655,1.40056,1.09646,1.57903,0.000742625,0.000742625,0.000742625
84,1841.57,1.17932,1.18955,1.30127,0.68567,0.71443,0.75593,0.51967,1.39167,1.1636,1.55869,0.000736438,0.000736438,0.000736438
85,1864.89,1.08843,1.08012,1.22574,0.7039,0.71271,0.74142,0.48402,1.35258,1.14811,1.48818,0.00073025,0.00073025,0.00073025
86,1888.45,1.12121,1.23833,1.28753,0.83806,0.72917,0.74015,0.47807,1.50201,1.18783,1.5519,0.000724062,0.000724062,0.000724062
87,1911.75,1.10829,1.07652,1.24702,0.84022,0.72917,0.73734,0.44924,1.5765,1.23519,1.62523,0.000717875,0.000717875,0.000717875
88,1935.87,0.99172,1.04467,1.23009,0.84076,0.72917,0.71044,0.4728,1.46625,1.189,1.54341,0.000711687,0.000711687,0.000711687
89,1959.24,1.03513,1.03933,1.22947,0.78746,0.72684,0.72579,0.48899,1.30362,1.00547,1.51161,0.0007055,0.0007055,0.0007055
90,1981.29,1.02861,0.98454,1.17895,0.79422,0.72874,0.73377,0.49715,1.32987,1.02252,1.53298,0.000699312,0.000699312,0.000699312
91,2004.85,1.06055,1.07618,1.20812,0.8181,0.72917,0.73802,0.50495,1.35481,1.04088,1.50256,0.000693125,0.000693125,0.000693125
92,2028.41,1.12497,1.16568,1.30274,0.81718,0.72917,0.72615,0.52085,1.31194,1.04217,1.49526,0.000686937,0.000686937,0.000686937
93,2052.84,1.13365,1.16743,1.27962,0.74563,0.72917,0.71468,0.48976,1.45625,1.07898,1.59421,0.00068075,0.00068075,0.00068075
94,2075.06,1.08516,1.14675,1.2667,0.65876,0.64583,0.63718,0.44857,1.57279,1.18828,1.70147,0.000674562,0.000674562,0.000674562
95,2098.85,1.05089,1.06707,1.21193,0.70995,0.64583,0.63013,0.43841,2.03418,1.25389,2.30434,0.000668375,0.000668375,0.000668375
96,2122.28,1.04365,1.06584,1.21184,0.8169,0.72917,0.71671,0.44804,1.91179,1.24581,2.09783,0.000662188,0.000662188,0.000662188
97,2139.4,0.96019,0.97848,1.16886,0.88286,0.72917,0.73624,0.48509,1.42987,1.06963,1.74918,0.000656,0.000656,0.000656
98,2152.98,0.97585,0.95437,1.17646,0.7427,0.72917,0.72914,0.45956,1.50076,1.15866,1.77456,0.000649813,0.000649813,0.000649813
99,2166.86,0.95834,1.03819,1.20052,0.75213,0.68671,0.72779,0.4939,1.43061,1.20404,1.71188,0.000643625,0.000643625,0.000643625
100,2181.08,0.96987,1.00868,1.1902,0.78048,0.64583,0.64623,0.50292,1.43962,1.25938,1.74021,0.000637437,0.000637437,0.000637437
101,2195.19,0.91465,0.90397,1.15102,0.8037,0.64583,0.62483,0.47298,1.49176,1.2703,1.80488,0.00063125,0.00063125,0.00063125
102,2209.42,0.97364,0.91798,1.15062,0.80414,0.64583,0.63151,0.48136,1.49388,1.14435,1.74057,0.000625062,0.000625062,0.000625062
103,2228.87,0.96411,0.94561,1.1624,0.81759,0.64583,0.68558,0.51406,1.49182,1.06099,1.67905,0.000618875,0.000618875,0.000618875
104,2252.33,0.95562,0.96682,1.14631,0.81437,0.64583,0.70476,0.51599,1.50555,1.12299,1.73166,0.000612687,0.000612687,0.000612687
105,2274.98,0.98,1.03746,1.18161,0.81729,0.65513,0.73371,0.50943,1.4916,1.13024,1.87371,0.0006065,0.0006065,0.0006065
106,2298,0.89749,0.95559,1.15152,0.77375,0.75289,0.77081,0.54737,1.44744,1.14613,1.81341,0.000600313,0.000600313,0.000600313
107,2322.35,0.94914,0.94867,1.15012,0.76456,0.72917,0.75836,0.52298,1.39456,1.13975,1.68696,0.000594125,0.000594125,0.000594125
108,2345.26,0.92684,0.89743,1.16009,0.76574,0.72917,0.74384,0.51342,1.37333,1.16367,1.70285,0.000587938,0.000587938,0.000587938
109,2368.92,0.98209,1.02503,1.21735,0.77064,0.72528,0.73697,0.48364,1.44387,1.13254,1.80177,0.00058175,0.00058175,0.00058175
110,2391.24,0.91502,0.94882,1.16219,0.79138,0.71945,0.74343,0.47367,1.44063,1.07298,1.76685,0.000575563,0.000575563,0.000575563
111,2414.18,0.93167,0.97091,1.17314,0.81331,0.72917,0.74963,0.51362,1.41178,1.06285,1.74632,0.000569375,0.000569375,0.000569375
112,2437.66,0.91647,0.88576,1.13728,0.80935,0.72917,0.74805,0.51545,1.41489,1.04684,1.76717,0.000563187,0.000563187,0.000563187
113,2460.49,0.91011,0.90165,1.15879,0.77993,0.72917,0.75878,0.50228,1.45089,1.06117,1.73558,0.000557,0.000557,0.000557
114,2483.55,1.00604,1.05339,1.23907,0.74656,0.72917,0.75554,0.51396,1.47321,1.02056,1.73925,0.000550813,0.000550813,0.000550813
115,2507.32,0.9845,0.89564,1.18162,0.72833,0.72917,0.75943,0.51465,1.51446,1.10361,1.79009,0.000544625,0.000544625,0.000544625
116,2530.66,0.90279,0.91787,1.16535,0.74812,0.72902,0.74641,0.49245,1.5402,1.09962,1.80474,0.000538438,0.000538438,0.000538438
117,2553.06,0.88872,0.8425,1.15062,0.77144,0.72028,0.73487,0.48294,1.5347,1.1059,1.85651,0.00053225,0.00053225,0.00053225
118,2576.62,0.90748,0.86827,1.1602,0.78765,0.72393,0.7353,0.46589,1.56018,1.13446,1.92037,0.000526063,0.000526063,0.000526063
119,2599.48,0.83363,0.82338,1.12101,0.7921,0.72917,0.7496,0.48295,1.55676,1.24228,1.94438,0.000519875,0.000519875,0.000519875
120,2623.01,0.93896,0.91479,1.1908,0.784,0.72917,0.75521,0.48686,1.54071,1.24559,1.94717,0.000513688,0.000513688,0.000513688
121,2645.7,0.87286,0.84044,1.118,0.77532,0.72917,0.75721,0.46419,1.66568,1.18429,1.96275,0.0005075,0.0005075,0.0005075
122,2663.48,0.96505,0.92101,1.17563,0.74234,0.72917,0.75411,0.47322,1.68426,1.19682,1.92097,0.000501313,0.000501313,0.000501313
123,2677.78,0.86617,0.80829,1.10593,0.7793,0.72917,0.76674,0.48041,1.59234,1.09633,1.84668,0.000495125,0.000495125,0.000495125
124,2690.98,0.85931,0.89035,1.15436,0.73162,0.72917,0.73815,0.46147,1.60161,1.07367,1.83037,0.000488938,0.000488938,0.000488938
125,2704.99,0.84974,0.83891,1.08176,0.83083,0.72917,0.76043,0.50617,1.62385,1.09607,1.82061,0.00048275,0.00048275,0.00048275
126,2718.94,0.89716,0.8584,1.185,0.82434,0.72917,0.75367,0.51062,1.53037,1.09673,1.74425,0.000476562,0.000476562,0.000476562
127,2733.6,0.90342,0.84815,1.14647,0.78967,0.72917,0.75437,0.4983,1.66497,1.27056,1.83273,0.000470375,0.000470375,0.000470375
128,2751.37,0.84449,0.83421,1.11753,0.78641,0.72917,0.75912,0.49742,1.78056,1.37209,1.9397,0.000464188,0.000464188,0.000464188
129,2773.84,0.85205,0.83117,1.12594,0.75946,0.72917,0.77125,0.50055,1.63984,1.15493,1.97028,0.000458,0.000458,0.000458
130,2796.37,0.87092,0.91235,1.17601,0.75677,0.72917,0.76712,0.50686,1.68637,1.13628,2.05885,0.000451813,0.000451813,0.000451813
131,2819.73,0.87382,0.83215,1.1583,0.75521,0.72917,0.76708,0.48696,1.79881,1.14951,2.18442,0.000445625,0.000445625,0.000445625
132,2843.55,0.80672,0.76505,1.0583,0.7789,0.72917,0.79203,0.51673,1.83824,1.16051,2.18878,0.000439437,0.000439437,0.000439437
133,2867.31,0.86203,0.86382,1.14423,0.81255,0.74674,0.82688,0.55304,1.81912,1.11332,2.12224,0.00043325,0.00043325,0.00043325
134,2890.56,0.79522,0.77995,1.07637,0.80853,0.7467,0.82825,0.55556,1.80537,1.10573,2.12564,0.000427062,0.000427062,0.000427062
135,2914.78,0.82276,0.80919,1.10222,0.80507,0.74427,0.83505,0.57171,1.80937,1.09978,2.19762,0.000420875,0.000420875,0.000420875
136,2937.92,0.82911,0.75833,1.08027,0.81023,0.74141,0.83561,0.55087,1.85193,1.06983,2.27653,0.000414688,0.000414688,0.000414688
137,2954.32,0.81568,0.74282,1.08388,0.80122,0.72917,0.81067,0.49996,1.88564,1.13322,2.39666,0.0004085,0.0004085,0.0004085
138,2968.8,0.82698,0.81849,1.10334,0.79243,0.72917,0.79878,0.51463,1.83202,1.11954,2.30236,0.000402312,0.000402312,0.000402312
139,2982.36,0.80638,0.75666,1.11178,0.77919,0.72206,0.78298,0.51489,1.76113,1.08356,2.01169,0.000396125,0.000396125,0.000396125
140,2996.14,0.82674,0.81257,1.11548,0.7631,0.71643,0.79237,0.5212,1.74284,1.03721,1.96292,0.000389938,0.000389938,0.000389938
141,3010.13,0.82036,0.80756,1.11577,0.75546,0.76291,0.7923,0.50512,1.75226,1.14991,1.94552,0.00038375,0.00038375,0.00038375
142,3029.77,0.79834,0.76495,1.08887,0.77606,0.67091,0.78975,0.51697,1.73768,1.16136,1.95331,0.000377563,0.000377563,0.000377563
143,3046.6,0.77562,0.7134,1.07176,0.79124,0.64978,0.78922,0.5097,1.90877,1.22701,2.20504,0.000371375,0.000371375,0.000371375
144,3060.22,0.79944,0.79652,1.10733,0.78335,0.65112,0.78492,0.51317,1.96904,1.3062,2.2694,0.000365188,0.000365188,0.000365188
145,3074.15,0.83336,0.82588,1.14946,0.79687,0.65943,0.78448,0.51398,2.01349,1.34426,2.24183,0.000359,0.000359,0.000359
146,3089.48,0.8258,0.83035,1.10915,0.78653,0.68774,0.78911,0.51705,1.99959,1.3527,2.20424,0.000352812,0.000352812,0.000352812
147,3112.47,0.79634,0.74952,1.09966,0.81138,0.71416,0.76665,0.51933,1.83887,1.24255,2.04919,0.000346625,0.000346625,0.000346625
148,3135.83,0.75078,0.73496,1.06921,0.81307,0.70528,0.76008,0.50999,1.78135,1.18153,2.03255,0.000340438,0.000340438,0.000340438
149,3159.05,0.77787,0.74653,1.08341,0.79404,0.71009,0.75931,0.51844,1.67445,1.21524,1.93007,0.00033425,0.00033425,0.00033425
150,3174.83,0.7829,0.72548,1.07621,0.7774,0.71381,0.75335,0.51144,1.5916,1.20451,1.87764,0.000328063,0.000328063,0.000328063
151,3189.11,0.75108,0.73022,1.0578,0.76883,0.66421,0.75802,0.5345,1.45065,1.28008,1.74846,0.000321875,0.000321875,0.000321875
152,3208.58,0.77159,0.73326,1.06999,0.69693,0.71721,0.72202,0.52802,1.49335,1.23818,1.76235,0.000315687,0.000315687,0.000315687
153,3232.03,0.76039,0.73789,1.06685,0.72771,0.70931,0.72335,0.52974,1.5261,1.16378,1.77025,0.0003095,0.0003095,0.0003095
154,3255.22,0.72326,0.66238,1.0755,0.76259,0.72205,0.71209,0.51417,1.5776,1.13632,1.84569,0.000303313,0.000303313,0.000303313
155,3276.43,0.74301,0.76241,1.09389,0.78421,0.72789,0.71296,0.49854,1.59422,1.12491,1.88764,0.000297125,0.000297125,0.000297125
156,3299.17,0.76243,0.81533,1.12012,0.79289,0.72917,0.72194,0.49671,1.62368,1.09677,1.883,0.000290937,0.000290937,0.000290937
157,3323.37,0.69758,0.68384,1.04045,0.79844,0.72917,0.72426,0.48643,1.67152,1.11157,1.89007,0.00028475,0.00028475,0.00028475
158,3346.44,0.73018,0.70699,1.08847,0.79428,0.72917,0.73751,0.48976,1.67137,1.10378,1.86348,0.000278562,0.000278562,0.000278562
159,3369.12,0.67962,0.66321,1.03981,0.77497,0.7258,0.7866,0.54436,1.66634,1.06097,1.88858,0.000272375,0.000272375,0.000272375
160,3393.44,0.69685,0.65503,1.04589,0.76313,0.7209,0.7924,0.56056,1.67337,1.062,1.94301,0.000266187,0.000266187,0.000266187
161,3416.49,0.66113,0.65063,1.01382,0.76336,0.72047,0.80043,0.54357,1.68502,1.03531,2.0458,0.00026,0.00026,0.00026
162,3440.5,0.69937,0.64215,1.04613,0.77023,0.72154,0.79932,0.5459,1.69775,1.06813,2.11143,0.000253812,0.000253812,0.000253812
163,3463.54,0.70106,0.71189,1.05224,0.78842,0.72697,0.75157,0.5066,1.72318,1.07848,2.25109,0.000247625,0.000247625,0.000247625
164,3487.48,0.66919,0.65637,1.05772,0.79125,0.72779,0.75167,0.50657,1.72036,1.06702,2.257,0.000241438,0.000241438,0.000241438
165,3511.23,0.72907,0.74452,1.07908,0.80114,0.72917,0.75674,0.50485,1.72598,1.04898,2.33132,0.00023525,0.00023525,0.00023525
166,3534.27,0.77143,0.7828,1.09313,0.80308,0.72917,0.76848,0.50938,1.73693,1.05963,2.35506,0.000229063,0.000229063,0.000229063
167,3558.28,0.71091,0.66255,1.05802,0.80724,0.72917,0.75601,0.51418,1.67428,1.02448,2.22149,0.000222875,0.000222875,0.000222875
168,3582.6,0.71226,0.73197,1.04211,0.81207,0.72917,0.78357,0.53263,1.67351,1.02637,2.16333,0.000216688,0.000216688,0.000216688
169,3601.91,0.7043,0.75244,1.06143,0.83787,0.72261,0.78249,0.54957,1.59161,0.9522,1.99653,0.0002105,0.0002105,0.0002105
170,3627.18,0.71594,0.73514,1.05835,0.82929,0.72917,0.77413,0.54347,1.56592,0.9517,1.94652,0.000204313,0.000204313,0.000204313
171,3650.51,0.66283,0.73196,1.05708,0.81214,0.72917,0.77981,0.52875,1.62066,1.00876,1.95933,0.000198125,0.000198125,0.000198125
172,3674.5,0.66591,0.68966,1.02182,0.80352,0.72917,0.77676,0.52873,1.67201,1.05581,2.00086,0.000191938,0.000191938,0.000191938
173,3698.94,0.68221,0.68131,1.03947,0.79993,0.72917,0.7953,0.52756,1.73196,1.05448,2.08058,0.00018575,0.00018575,0.00018575
174,3722.42,0.69772,0.64143,1.06537,0.79965,0.72917,0.79303,0.54065,1.73839,1.05314,2.09709,0.000179563,0.000179563,0.000179563
175,3746.08,0.68196,0.67438,1.07126,0.79826,0.72917,0.78799,0.52552,1.74417,1.07004,2.10692,0.000173375,0.000173375,0.000173375
176,3769.92,0.65214,0.6612,1.03399,0.79913,0.72917,0.77956,0.52259,1.75862,1.06168,2.13999,0.000167188,0.000167188,0.000167188
177,3793.61,0.68434,0.66795,1.04102,0.802,0.72917,0.78108,0.5267,1.67761,1.09856,2.05144,0.000161,0.000161,0.000161
178,3817.95,0.67157,0.67742,1.04772,0.80381,0.72917,0.78136,0.5248,1.68419,1.12092,2.08284,0.000154812,0.000154812,0.000154812
179,3841.44,0.60081,0.59997,1.00351,0.80518,0.72917,0.78725,0.54673,1.65105,1.11279,2.10604,0.000148625,0.000148625,0.000148625
180,3865.88,0.66311,0.65726,1.02812,0.80558,0.72917,0.79673,0.54613,1.68121,1.12683,2.14179,0.000142437,0.000142437,0.000142437
181,3888.23,0.63745,0.66605,1.02795,0.80538,0.72917,0.79785,0.54675,1.68723,1.08248,2.12535,0.00013625,0.00013625,0.00013625
182,3912.36,0.57953,0.60405,1.01054,0.80518,0.72917,0.80311,0.53421,1.69617,1.04752,2.12467,0.000130062,0.000130062,0.000130062
183,3937.76,0.68019,0.69886,1.07615,0.80559,0.72917,0.79473,0.53355,1.70129,1.03013,2.09953,0.000123875,0.000123875,0.000123875
184,3964.87,0.64846,0.67148,1.04863,0.80483,0.72917,0.79473,0.54021,1.72958,1.03671,2.13927,0.000117687,0.000117687,0.000117687
